vertex,label
0,173
1,156
2,41
3,124
4,208
5,203
6,42
7,75
8,158
9,18
10,114
11,214
12,125
13,144
14,66
15,155
16,174
17,85
18,10
19,157
20,175
21,94
22,20
23,50
24,160
25,47
26,159
27,28
28,115
29,161
30,210
31,27
32,209
33,205
34,76
35,86
36,17
37,176
38,29
39,193
40,43
41,126
42,0
43,127
44,88
45,37
46,184
47,185
48,116
49,52
50,64
51,95
52,12
53,128
54,177
55,202
56,77
57,187
58,51
59,53
60,38
61,188
62,130
63,194
64,96
65,186
66,54
67,21
68,55
69,162
70,67
71,87
72,56
73,69
74,78
75,189
76,90
77,195
78,145
79,146
80,45
81,163
82,164
83,68
84,70
85,178
86,14
87,129
88,165
89,98
90,147
91,179
92,89
93,57
94,59
95,117
96,131
97,204
98,212
99,11
100,132
101,60
102,5
103,118
104,167
105,119
106,100
107,148
108,1
109,7
110,196
111,19
112,97
113,133
114,2
115,80
116,134
117,79
118,71
119,102
120,135
121,211
122,136
123,119
124,91
125,137
126,120
127,39
128,180
129,168
130,121
131,138
132,15
133,215
134,61
135,166
136,40
137,181
138,63
139,206
140,149
141,122
142,22
143,30
144,31
145,13
146,150
147,197
148,73
149,198
150,32
151,151
152,65
153,199
154,6
155,58
156,81
157,23
158,170
159,139
160,44
161,190
162,213
163,99
164,152
165,182
166,104
167,140
168,25
169,24
170,200
171,153
172,26
173,105
174,62
175,8
176,16
177,169
178,154
179,141
180,83
181,34
182,33
183,46
184,101
185,106
186,123
187,9
188,142
189,107
190,183
191,93
192,72
193,3
194,35
195,216
196,103
197,4
198,108
199,109
200,74
201,48
202,207
203,110
204,191
205,201
206,111
207,84
208,143
209,112
210,82
211,171
212,113
213,192
214,172
215,36
216,49
217,92
