vertex,label
0,821
1,447
2,493
3,664
4,319
5,161
6,559
7,236
8,179
9,495
10,199
11,682
12,339
13,17
14,291
15,560
16,661
17,638
18,338
19,817
20,292
21,795
22,277
23,216
24,35
25,513
26,293
27,445
28,134
29,217
30,144
31,111
32,730
33,8
34,254
35,136
36,180
37,424
38,77
39,341
40,642
41,683
42,705
43,448
44,366
45,829
46,575
47,278
48,425
49,538
50,269
51,239
52,241
53,181
54,618
55,195
56,450
57,151
58,333
59,824
60,302
61,294
62,658
63,577
64,826
65,797
66,40
67,869
68,373
69,644
70,467
71,343
72,344
73,403
74,65
75,600
76,201
77,449
78,860
79,400
80,656
81,620
82,405
83,114
84,21
85,303
86,87
87,202
88,242
89,113
90,494
91,853
92,263
93,514
94,153
95,752
96,622
97,624
98,130
99,9
100,830
101,562
102,24
103,540
104,295
105,407
106,75
107,97
108,811
109,116
110,138
111,802
112,265
113,715
114,264
115,36
116,799
117,427
118,794
119,219
120,244
121,279
122,375
123,496
124,49
125,803
126,561
127,621
128,182
129,316
130,18
131,45
132,78
133,246
134,47
135,468
136,516
137,218
138,98
139,183
140,164
141,25
142,466
143,404
144,321
145,512
146,563
147,322
148,451
149,578
150,452
151,619
152,376
153,374
154,377
155,641
156,862
157,765
158,409
159,515
160,379
161,297
162,470
163,646
164,471
165,684
166,26
167,604
168,580
169,643
170,518
171,94
172,648
173,68
174,73
175,686
176,378
177,736
178,166
179,565
180,340
181,861
182,541
183,854
184,723
185,617
186,666
187,472
188,69
189,668
190,240
191,647
192,837
193,687
194,46
195,517
196,543
197,766
198,429
199,408
200,603
201,381
202,649
203,542
204,165
205,243
206,768
207,792
208,650
209,245
210,815
211,645
212,43
213,204
214,663
215,41
216,623
217,221
218,537
219,804
220,15
221,323
222,80
223,325
224,704
225,280
226,497
227,342
228,383
229,223
230,345
231,770
232,579
233,831
234,749
235,266
236,737
237,305
238,685
239,34
240,706
241,406
242,567
243,51
244,30
245,753
246,11
247,688
248,597
249,220
250,690
251,582
252,499
253,152
254,539
255,469
256,606
257,771
258,473
259,783
260,346
261,776
262,707
263,651
264,805
265,689
266,850
267,135
268,384
269,501
270,709
271,652
272,474
273,798
274,581
275,167
276,544
277,839
278,665
279,385
280,248
281,670
282,79
283,769
284,608
285,691
286,520
287,20
288,428
289,454
290,282
291,855
292,754
293,99
294,475
295,708
296,28
297,672
298,284
299,324
300,564
301,250
302,347
303,184
304,545
305,521
306,53
307,154
308,82
309,304
310,298
311,22
312,426
313,386
314,247
315,327
316,833
317,328
318,872
319,857
320,476
321,835
322,780
323,169
324,118
325,430
326,251
327,299
328,127
329,477
330,710
331,519
332,52
333,625
334,388
335,711
336,841
337,669
338,129
339,348
340,739
341,502
342,70
343,1
344,306
345,54
346,568
347,609
348,868
349,722
350,546
351,712
352,431
353,584
354,785
355,478
356,586
357,308
358,350
359,29
360,772
361,432
362,137
363,326
364,786
365,281
366,671
367,755
368,626
369,89
370,796
371,3
372,349
373,351
374,434
375,436
376,480
377,353
378,203
379,782
380,583
381,355
382,146
383,224
384,329
385,547
386,16
387,757
388,48
389,832
390,139
391,387
392,225
393,310
394,503
395,504
396,605
397,311
398,226
399,83
400,438
401,440
402,205
403,389
404,871
405,91
406,441
407,667
408,845
409,267
410,807
411,865
412,653
413,479
414,714
415,170
416,23
417,828
418,806
419,330
420,674
421,410
422,115
423,734
424,62
425,92
426,307
427,411
428,808
429,156
430,610
431,456
432,207
433,228
434,332
435,756
436,150
437,209
438,724
439,725
440,870
441,498
442,382
443,55
444,842
445,256
446,834
447,286
448,607
449,758
450,268
451,549
452,31
453,759
454,627
455,569
456,655
457,357
458,437
459,185
460,727
461,628
462,522
463,856
464,481
465,458
466,612
467,585
468,412
469,587
470,453
471,729
472,767
473,352
474,630
475,206
476,566
477,253
478,140
479,741
480,864
481,738
482,414
483,433
484,210
485,57
486,155
487,255
488,523
489,787
490,120
491,270
492,457
493,760
494,121
495,283
496,122
497,631
498,657
499,413
500,158
501,632
502,713
503,230
504,249
505,692
506,716
507,100
508,818
509,550
510,570
511,288
512,613
513,85
514,390
515,552
516,14
517,10
518,588
519,505
520,459
521,123
522,354
523,67
524,524
525,222
526,483
527,773
528,272
529,117
530,356
531,435
532,59
533,873
534,415
535,484
536,693
537,101
538,732
539,391
540,227
541,208
542,788
543,813
544,506
545,211
546,571
547,774
548,486
549,27
550,392
551,393
552,442
553,102
554,313
555,589
556,232
557,634
558,358
559,572
560,300
561,416
562,104
563,611
564,525
565,60
566,359
567,334
568,106
569,312
570,762
571,500
572,460
573,819
574,844
575,508
576,695
577,212
578,614
579,694
580,50
581,809
582,271
583,5
584,554
585,360
586,131
587,556
588,13
589,315
590,37
591,696
592,591
593,125
594,33
595,12
596,548
597,38
598,361
599,301
600,592
601,789
602,186
603,172
604,159
605,142
606,252
607,810
608,574
609,616
610,761
611,527
612,444
613,285
614,487
615,635
616,105
617,790
618,380
619,590
620,731
621,171
622,874
623,697
624,336
625,485
626,820
627,394
628,529
629,528
630,331
631,812
632,488
633,867
634,81
635,775
636,654
637,576
638,822
639,784
640,526
641,633
642,509
643,555
644,56
645,489
646,187
647,44
648,530
649,814
650,675
651,107
652,93
653,257
654,659
655,717
656,274
657,395
658,258
659,858
660,213
661,39
662,337
663,615
664,455
665,126
666,719
667,876
668,84
669,593
670,594
671,777
672,148
673,418
674,743
675,595
676,260
677,133
678,160
679,629
680,362
681,863
682,461
683,335
684,309
685,596
686,273
687,86
688,446
689,229
690,551
691,744
692,740
693,128
694,823
695,698
696,287
697,699
698,189
699,317
700,851
701,141
702,397
703,677
704,290
705,143
706,234
707,800
708,398
709,637
710,95
711,531
712,510
713,262
714,660
715,314
716,6
717,191
718,145
719,553
720,363
721,417
722,0
723,365
724,318
725,778
726,399
727,742
728,836
729,364
730,367
731,71
732,532
733,401
734,192
735,598
736,90
737,193
738,147
739,599
740,168
741,745
742,482
743,859
744,369
745,188
746,779
747,852
748,214
749,157
750,439
751,511
752,109
753,843
754,19
755,2
756,233
757,733
758,846
759,162
760,174
761,848
762,718
763,825
764,110
765,64
766,639
767,176
768,746
769,370
770,190
771,673
772,173
773,636
774,42
775,534
776,420
777,149
778,558
779,194
780,676
781,747
782,827
783,196
784,462
785,177
786,679
787,368
788,4
789,235
790,61
791,680
792,700
793,573
794,396
795,231
796,726
797,178
798,96
799,289
800,112
801,490
802,681
803,320
804,7
805,838
806,88
807,678
808,875
809,175
810,463
811,72
812,702
813,701
814,735
815,535
816,662
817,132
818,536
819,124
820,66
821,443
822,259
823,215
824,533
825,419
826,237
827,163
828,721
829,781
830,276
831,402
832,763
833,791
834,801
835,58
836,748
837,849
838,275
839,507
840,557
841,720
842,728
843,464
844,601
845,793
846,750
847,108
848,371
849,877
850,422
851,703
852,764
853,602
854,372
855,296
856,866
857,103
858,261
859,840
860,816
861,74
862,63
863,640
864,421
865,198
866,751
867,491
868,32
869,465
870,847
871,76
872,423
873,238
874,119
875,197
876,200
877,492
