vertex,label
0,847
1,523
2,417
3,364
4,302
5,439
6,24
7,355
8,585
9,756
10,107
11,425
12,95
13,16
14,411
15,587
16,382
17,606
18,751
19,849
20,212
21,88
22,282
23,159
24,134
25,811
26,576
27,723
28,565
29,126
30,365
31,441
32,703
33,893
34,397
35,61
36,380
37,399
38,189
39,75
40,471
41,883
42,161
43,214
44,689
45,154
46,484
47,794
48,831
49,39
50,409
51,260
52,109
53,197
54,179
55,669
56,778
57,828
58,232
59,724
60,894
61,280
62,835
63,550
64,443
65,779
66,26
67,473
68,419
69,81
70,313
71,366
72,373
73,552
74,621
75,529
76,284
77,781
78,653
79,339
80,216
81,832
82,499
83,554
84,876
85,163
86,70
87,899
88,286
89,262
90,444
91,589
92,55
93,743
94,245
95,528
96,264
97,341
98,853
99,43
100,481
101,330
102,22
103,553
104,108
105,371
106,246
107,359
108,217
109,623
110,97
111,301
112,556
113,679
114,344
115,680
116,834
117,888
118,836
119,678
120,580
121,304
122,247
123,128
124,325
125,248
126,884
127,33
128,445
129,92
130,822
131,34
132,368
133,306
134,558
135,705
136,447
137,463
138,871
139,591
140,641
141,681
142,343
143,139
144,72
145,547
146,52
147,833
148,616
149,758
150,289
151,652
152,67
153,557
154,843
155,501
156,218
157,44
158,526
159,367
160,346
161,852
162,727
163,891
164,560
165,920
166,725
167,502
168,470
169,531
170,285
171,15
172,181
173,448
174,220
175,726
176,807
177,340
178,864
179,796
180,625
181,593
182,256
183,639
184,266
185,760
186,665
187,29
188,562
189,276
190,378
191,683
192,238
193,521
194,559
195,303
196,475
197,533
198,728
199,838
200,555
201,741
202,194
203,477
204,896
205,882
206,9
207,813
208,111
209,414
210,370
211,418
212,196
213,735
214,141
215,594
216,222
217,595
218,851
219,535
220,394
221,106
222,597
223,757
224,113
225,198
226,268
227,769
228,496
229,885
230,599
231,733
232,598
233,143
234,478
235,907
236,654
237,323
238,223
239,742
240,345
241,656
242,236
243,372
244,146
245,643
246,94
247,183
248,156
249,601
250,536
251,164
252,374
253,504
254,213
255,892
256,224
257,564
258,658
259,841
260,400
261,886
262,685
263,200
264,627
265,402
266,539
267,763
268,629
269,914
270,762
271,596
272,660
273,855
274,249
275,47
276,265
277,258
278,230
279,631
280,610
281,628
282,347
283,145
284,83
285,269
286,506
287,147
288,633
289,203
290,376
291,263
292,764
293,416
294,840
295,308
296,132
297,71
298,604
299,508
300,421
301,766
302,182
303,500
304,765
305,797
306,592
307,707
308,271
309,622
310,561
311,655
312,538
313,292
314,842
315,626
316,603
317,449
318,709
319,20
320,226
321,115
322,361
323,568
324,227
325,662
326,348
327,110
328,605
329,509
330,18
331,614
332,195
333,74
334,706
335,768
336,730
337,664
338,21
339,401
340,99
341,657
342,17
343,479
344,422
345,207
346,19
347,732
348,503
349,450
350,696
351,821
352,711
353,510
354,283
355,590
356,35
357,403
358,296
359,704
360,452
361,350
362,2
363,162
364,454
365,895
366,844
367,512
368,310
369,160
370,869
371,98
372,734
373,85
374,667
375,100
376,130
377,566
378,420
379,673
380,101
381,737
382,830
383,288
384,513
385,321
386,290
387,912
388,823
389,202
390,76
391,515
392,336
393,719
394,537
395,319
396,637
397,793
398,494
399,514
400,516
401,870
402,405
403,453
404,13
405,584
406,125
407,28
408,215
409,607
410,799
411,744
412,854
413,377
414,713
415,46
416,824
417,184
418,780
419,872
420,825
421,379
422,221
423,582
424,798
425,312
426,82
427,600
428,424
429,252
430,663
431,205
432,10
433,87
434,204
435,863
436,498
437,291
438,567
439,712
440,172
441,879
442,874
443,687
444,474
445,715
446,540
447,144
448,902
449,206
450,251
451,131
452,686
453,519
454,23
455,518
456,710
457,328
458,456
459,846
460,369
461,731
462,187
463,747
464,634
465,138
466,225
467,229
468,736
469,666
470,480
471,507
472,53
473,426
474,119
475,468
476,569
477,253
478,342
479,314
480,661
481,231
482,668
483,716
484,574
485,381
486,620
487,534
488,334
489,848
490,801
491,520
492,103
493,316
494,305
495,457
496,465
497,4
498,542
499,186
500,427
501,802
502,804
503,152
504,357
505,352
506,278
507,123
508,541
509,438
510,818
511,89
512,6
513,30
514,805
515,114
516,476
517,609
518,459
519,287
520,861
521,407
522,636
523,104
524,753
525,670
526,383
527,228
528,78
529,54
530,532
531,31
532,795
533,429
534,571
535,127
536,522
537,688
538,690
539,298
540,315
541,812
542,423
543,800
544,69
545,759
546,461
547,632
548,918
549,718
550,692
551,354
552,273
553,129
554,482
555,63
556,682
557,693
558,11
559,865
560,839
561,783
562,356
563,311
564,867
565,483
566,233
567,530
568,349
569,671
570,485
571,275
572,84
573,240
574,487
575,856
576,868
577,390
578,165
579,201
580,384
581,887
582,916
583,611
584,570
585,491
586,638
587,167
588,332
589,148
590,102
591,267
592,544
593,386
594,242
595,42
596,524
597,12
598,158
599,791
600,168
601,105
602,640
603,112
604,51
605,406
606,782
607,40
608,659
609,488
610,551
611,815
612,738
613,490
614,351
615,857
616,817
617,806
618,317
619,486
620,890
621,318
622,398
623,149
624,691
625,25
626,432
627,255
628,293
629,819
630,96
631,358
632,767
633,613
634,770
635,772
636,430
637,859
638,38
639,320
640,816
641,875
642,59
643,244
644,353
645,573
646,492
647,746
648,60
649,208
650,493
651,720
652,388
653,57
654,140
655,460
656,270
657,642
658,586
659,545
660,649
661,549
662,136
663,644
664,77
665,322
666,602
667,116
668,785
669,810
670,694
671,505
672,274
673,630
674,431
675,169
676,309
677,387
678,877
679,254
680,209
681,826
682,472
683,396
684,408
685,748
686,338
687,171
688,62
689,612
690,651
691,257
692,166
693,360
694,771
695,575
696,714
697,858
698,27
699,295
700,624
701,684
702,91
703,173
704,389
705,803
706,837
707,41
708,563
709,324
710,277
711,392
712,219
713,922
714,462
715,235
716,827
717,297
718,117
719,755
720,577
721,188
722,901
723,442
724,7
725,299
726,151
727,903
728,808
729,14
730,578
731,646
732,73
733,745
734,588
735,410
736,814
737,118
738,64
739,648
740,464
741,878
742,433
743,412
744,880
745,326
746,237
747,740
748,618
749,56
750,133
751,48
752,385
753,49
754,708
755,37
756,881
757,180
758,615
759,774
760,672
761,239
762,722
763,451
764,511
765,434
766,739
767,773
768,786
769,721
770,776
771,455
772,404
773,788
774,36
775,327
776,50
777,185
778,525
779,191
780,32
781,178
782,120
783,153
784,729
785,458
786,135
787,873
788,391
789,866
790,241
791,850
792,250
793,466
794,676
795,820
796,761
797,86
798,174
799,608
800,190
801,717
802,617
803,440
804,787
805,93
