vertex,label
0,12
1,22
2,70
3,99
4,21
5,33
6,24
7,9
8,2
9,81
10,91
11,37
12,64
13,5
14,50
15,83
16,55
17,23
18,92
19,25
20,76
21,100
22,86
23,103
24,78
25,29
26,96
27,93
28,34
29,61
30,108
31,71
32,73
33,36
34,52
35,14
36,63
37,42
38,1
39,43
40,54
41,62
42,60
43,16
44,107
45,26
46,31
47,3
48,77
49,80
50,28
51,98
52,65
53,88
54,67
55,6
56,35
57,106
58,51
59,94
60,90
61,27
62,105
63,39
64,0
65,8
66,89
67,41
68,53
69,44
70,109
71,49
72,56
73,102
74,95
75,101
76,68
77,84
78,4
79,15
80,72
81,97
82,38
83,18
84,85
85,45
86,19
87,46
88,10
89,74
90,82
91,48
92,87
93,57
94,17
95,104
96,30
97,32
98,20
99,66
100,11
101,58
102,47
103,7
104,79
105,75
106,59
107,40
108,13
109,69
