vertex,label
0,89
1,240
2,241
3,297
4,415
5,458
6,354
7,166
8,125
9,281
10,5
11,55
12,488
13,177
14,178
15,263
16,451
17,140
18,429
19,459
20,224
21,42
22,66
23,439
24,11
25,126
26,243
27,474
28,56
29,476
30,110
31,440
32,179
33,355
34,265
35,395
36,282
37,482
38,438
39,13
40,203
41,225
42,323
43,245
44,493
45,322
46,431
47,139
48,299
49,242
50,90
51,338
52,484
53,74
54,461
55,127
56,396
57,226
58,180
59,76
60,441
61,356
62,416
63,141
64,247
65,374
66,32
67,267
68,397
69,428
70,376
71,220
72,324
73,339
74,283
75,205
76,181
77,430
78,207
79,77
80,492
81,142
82,92
83,301
84,227
85,182
86,460
87,442
88,453
89,398
90,26
91,417
92,357
93,78
94,128
95,284
96,143
97,183
98,27
99,473
100,377
101,0
102,185
103,378
104,16
105,79
106,21
107,67
108,443
109,380
110,167
111,300
112,165
113,418
114,93
115,94
116,23
117,494
118,69
119,340
120,285
121,454
122,399
123,80
124,144
125,168
126,302
127,342
128,268
129,475
130,483
131,8
132,184
133,91
134,33
135,286
136,95
137,208
138,81
139,477
140,129
141,381
142,487
143,108
144,145
145,358
146,112
147,495
148,28
149,96
150,43
151,379
152,400
153,209
154,502
155,57
156,303
157,304
158,444
159,305
160,146
161,147
162,229
163,34
164,206
165,246
166,445
167,266
168,462
169,228
170,58
171,59
172,325
173,359
174,269
175,131
176,326
177,244
178,71
179,248
180,169
181,7
182,401
183,446
184,210
185,97
186,306
187,24
188,327
189,68
190,186
191,361
192,270
193,499
194,211
195,341
196,2
197,360
198,432
199,212
200,328
201,419
202,287
203,170
204,130
205,35
206,44
207,149
208,249
209,111
210,250
211,363
212,485
213,420
214,188
215,36
216,12
217,455
218,447
219,252
220,148
221,172
222,132
223,98
224,433
225,288
226,3
227,253
228,61
229,402
230,9
231,60
232,150
233,329
234,382
235,383
236,82
237,271
238,449
239,362
240,289
241,421
242,133
243,213
244,364
245,29
246,330
247,343
248,307
249,422
250,291
251,344
252,134
253,308
254,463
255,187
256,46
257,73
258,309
259,478
260,311
261,38
262,231
263,17
264,365
265,189
266,45
267,448
268,47
269,214
270,346
271,434
272,190
273,171
274,151
275,479
276,384
277,435
278,48
279,464
280,215
281,490
282,423
283,191
284,216
285,347
286,345
287,113
288,136
289,501
290,37
291,193
292,310
293,313
294,114
295,83
296,70
297,152
298,403
299,217
300,99
301,312
302,230
303,115
304,154
305,348
306,153
307,174
308,366
309,385
310,251
311,290
312,496
313,116
314,49
315,155
316,135
317,117
318,50
319,100
320,486
321,1
322,40
323,84
324,156
325,232
326,85
327,272
328,349
329,192
330,465
331,118
332,405
333,194
334,195
335,314
336,157
337,350
338,273
339,274
340,367
341,450
342,255
343,159
344,86
345,368
346,436
347,219
348,404
349,161
350,14
351,386
352,158
353,466
354,292
355,489
356,233
357,331
358,119
359,351
360,500
361,176
362,467
363,332
364,197
365,333
366,352
367,468
368,234
369,275
370,254
371,101
372,199
373,491
374,120
375,406
376,39
377,369
378,121
379,387
380,196
381,277
382,424
383,62
384,160
385,87
386,102
387,388
388,370
389,103
390,407
391,294
392,408
393,198
394,51
395,469
396,105
397,315
398,278
399,4
400,200
401,389
402,256
403,175
404,173
405,201
406,18
407,6
408,162
409,257
410,480
411,293
412,20
413,452
414,104
415,235
416,123
417,316
418,237
419,52
420,426
421,75
422,22
423,409
424,10
425,296
426,497
427,425
428,106
429,258
430,279
431,122
432,317
433,259
434,410
435,411
436,470
437,318
438,335
439,372
440,276
441,412
442,221
443,236
444,107
445,334
446,427
447,471
448,319
449,413
450,222
451,260
452,53
453,262
454,298
455,15
456,391
457,72
458,163
459,19
460,54
461,223
462,353
463,63
464,64
465,202
466,137
467,65
468,204
469,25
470,371
471,390
472,320
473,280
474,472
475,41
476,481
477,164
478,264
479,238
480,239
481,218
482,498
483,392
484,109
485,124
486,138
487,336
488,373
489,393
490,30
491,375
492,261
493,337
494,321
495,88
496,31
497,456
498,437
499,394
500,295
501,457
502,414
