vertex,label
0,388
1,200
2,518
3,702
4,413
5,159
6,387
7,705
8,414
9,343
10,345
11,532
12,29
13,239
14,604
15,415
16,202
17,429
18,528
19,363
20,82
21,58
22,603
23,460
24,746
25,186
26,220
27,147
28,5
29,188
30,498
31,672
32,552
33,473
34,11
35,276
36,570
37,628
38,312
39,730
40,578
41,340
42,278
43,314
44,740
45,553
46,554
47,718
48,389
49,500
50,533
51,535
52,201
53,606
54,295
55,137
56,416
57,222
58,501
59,605
60,50
61,88
62,502
63,766
64,149
65,517
66,755
67,583
68,97
69,474
70,166
71,168
72,87
73,219
74,105
75,89
76,762
77,98
78,461
79,475
80,459
81,679
82,280
83,608
84,662
85,437
86,391
87,303
88,150
89,463
90,365
91,305
92,250
93,747
94,783
95,390
96,281
97,409
98,534
99,221
100,650
101,223
102,520
103,361
104,70
105,720
106,72
107,19
108,687
109,106
110,610
111,4
112,688
113,536
114,607
115,108
116,190
117,298
118,572
119,367
120,59
121,90
122,629
123,689
124,69
125,722
126,743
127,417
128,77
129,612
130,770
131,767
132,580
133,283
134,71
135,37
136,476
137,584
138,741
139,477
140,613
141,707
142,252
143,719
144,418
145,436
146,504
147,438
148,34
149,145
150,285
151,346
152,772
153,99
154,316
155,555
156,614
157,519
158,199
159,191
160,777
161,392
162,586
163,717
164,197
165,738
166,152
167,674
168,712
169,39
170,347
171,348
172,708
173,704
174,749
175,287
176,440
177,78
178,92
179,538
180,41
181,609
182,479
183,313
184,110
185,540
186,539
187,163
188,615
189,123
190,254
191,465
192,556
193,38
194,55
195,558
196,676
197,203
198,686
199,13
200,49
201,678
202,18
203,442
204,542
205,394
206,441
207,255
208,557
209,116
210,161
211,0
212,481
213,559
214,503
215,135
216,483
217,30
218,153
219,616
220,17
221,51
222,664
223,462
224,478
225,484
226,275
227,617
228,315
229,251
230,249
231,541
232,537
233,170
234,369
235,344
236,47
237,756
238,371
239,443
240,14
241,317
242,721
243,253
244,319
245,366
246,35
247,256
248,574
249,240
250,690
251,100
252,649
253,631
254,151
255,439
256,706
257,543
258,713
259,282
260,205
261,300
262,506
263,677
264,350
265,91
266,750
267,587
268,485
269,241
270,393
271,576
272,154
273,729
274,585
275,396
276,709
277,257
278,288
279,259
280,395
281,372
282,53
283,398
284,172
285,588
286,261
287,419
288,480
289,224
290,79
291,444
292,633
293,206
294,125
295,318
296,43
297,399
298,306
299,127
300,521
301,523
302,560
303,545
304,207
305,368
306,321
