vertex,label
0,527
1,298
2,558
3,323
4,763
5,713
6,373
7,156
8,454
9,703
10,155
11,9
12,730
13,328
14,407
15,622
16,365
17,312
18,854
19,511
20,379
21,375
22,760
23,75
24,811
25,406
26,226
27,729
28,762
29,408
30,483
31,764
32,60
33,236
34,608
35,157
36,699
37,614
38,279
39,655
40,541
41,347
42,281
43,203
44,528
45,242
46,746
47,774
48,636
49,251
50,276
51,498
52,838
53,715
54,133
55,753
56,258
57,228
58,610
59,560
60,330
61,805
62,603
63,23
64,346
65,423
66,67
67,199
68,562
69,223
70,482
71,260
72,671
73,765
74,376
75,111
76,587
77,283
78,112
79,653
80,564
81,820
82,285
83,400
84,321
85,296
86,94
87,316
88,160
89,19
90,135
91,207
92,767
93,830
94,209
95,808
96,419
97,25
98,519
99,421
100,441
101,790
102,531
103,500
104,172
105,739
106,36
107,484
108,44
109,589
110,57
111,361
112,576
113,435
114,638
115,349
116,262
117,456
118,410
119,530
120,517
121,598
122,445
123,658
124,20
125,566
126,584
127,412
128,414
129,351
130,591
131,535
132,416
133,113
134,2
135,42
136,26
137,355
138,114
139,751
140,640
141,27
142,624
143,304
144,11
145,544
146,287
147,705
148,378
149,555
150,101
151,123
152,458
153,206
154,789
155,84
156,219
157,115
158,164
159,350
160,159
161,532
162,311
163,642
164,332
165,190
166,533
167,611
168,748
169,428
170,707
171,192
172,741
173,505
174,29
175,776
176,230
177,792
178,43
179,593
180,668
181,308
182,292
183,436
184,98
185,253
186,0
187,263
188,502
189,131
190,439
191,100
192,221
193,504
194,491
195,506
196,310
197,102
198,486
199,288
200,617
201,453
202,417
203,161
204,769
205,13
206,264
207,117
208,680
209,678
210,791
211,231
212,539
213,5
214,832
215,485
216,163
217,217
218,415
219,459
220,352
221,590
222,693
223,278
224,709
225,478
226,380
227,165
228,840
229,354
230,607
231,63
232,471
233,574
234,53
235,688
236,363
237,665
238,487
239,168
240,191
241,334
242,534
243,461
244,613
245,793
246,831
247,438
248,86
249,670
250,103
251,690
252,807
253,413
254,418
255,615
256,737
257,211
258,213
259,507
260,125
261,641
262,463
263,336
264,167
265,289
266,12
267,578
268,129
269,30
270,465
271,732
272,83
273,440
274,536
275,195
276,794
277,344
278,538
279,451
280,145
281,31
282,185
283,40
284,825
285,386
286,734
287,467
288,437
289,313
290,643
291,710
292,442
293,69
294,488
295,568
296,169
297,150
298,137
299,33
300,855
301,733
302,85
303,796
304,315
305,779
306,672
307,569
308,393
309,381
310,214
311,434
312,356
313,234
314,45
315,405
316,605
317,639
318,540
319,171
320,382
321,809
322,291
323,233
324,766
325,468
326,235
327,595
328,261
329,777
330,819
331,747
332,255
333,1
334,683
335,46
336,7
337,810
338,470
339,508
340,455
341,616
342,443
343,374
344,8
345,686
346,462
347,357
348,673
349,674
350,116
351,293
352,216
353,70
354,62
355,238
356,126
357,80
358,529
359,237
360,717
361,755
362,801
363,173
364,510
365,645
366,338
367,851
368,358
369,194
370,122
371,384
372,495
373,208
374,284
375,618
376,469
377,812
378,834
379,420
380,570
381,55
382,633
383,582
384,620
385,319
386,444
387,360
388,490
389,15
390,836
391,196
392,218
393,736
394,472
395,512
396,266
397,514
398,557
399,71
400,181
401,6
402,148
403,166
404,35
405,621
406,49
407,198
408,64
409,128
410,362
411,474
412,571
413,295
414,845
415,572
416,712
417,553
418,147
419,778
420,516
421,47
422,623
423,72
424,179
425,267
426,175
427,513
428,37
429,353
430,225
431,48
432,17
433,580
434,197
435,597
436,476
437,398
438,59
439,738
440,625
441,692
442,573
443,87
444,675
445,815
446,268
447,780
448,781
449,446
450,395
451,627
452,77
453,176
454,745
455,629
456,814
457,646
458,575
459,297
460,170
461,383
462,50
463,650
464,269
465,492
466,647
467,630
468,149
469,694
470,649
471,689
472,448
473,477
474,90
475,239
476,227
477,537
478,464
479,130
480,39
481,612
482,88
483,402
484,422
485,270
486,822
487,489
488,107
489,795
490,691
491,494
492,783
493,385
494,518
495,329
496,651
497,4
498,306
499,577
500,599
501,74
502,798
503,61
504,244
505,246
506,565
507,65
508,833
509,711
510,542
511,450
512,364
513,600
514,521
515,340
516,348
517,146
518,317
519,387
520,719
521,844
522,677
523,241
524,842
525,388
526,119
527,89
528,3
529,141
530,601
531,22
532,731
533,543
534,725
535,82
536,823
537,271
538,515
539,652
540,816
541,828
542,132
543,318
544,424
545,299
546,696
547,425
548,503
549,178
550,579
551,679
552,134
553,660
554,785
555,548
556,333
557,648
558,545
559,782
560,704
561,280
562,714
563,698
564,151
565,501
566,201
567,240
568,716
569,520
570,475
571,104
572,635
573,750
574,547
575,473
576,273
577,189
578,723
579,856
580,51
581,180
582,681
583,232
584,718
585,182
586,609
587,390
588,813
589,32
590,52
591,91
592,761
593,588
594,549
595,184
596,392
597,602
598,596
599,771
600,706
601,806
602,38
603,594
604,457
605,389
606,449
607,136
608,768
609,186
610,249
611,522
612,359
613,243
614,654
615,124
616,561
617,676
618,10
619,34
620,187
621,743
622,586
623,432
624,229
625,99
626,700
627,76
628,320
629,637
630,220
631,480
632,720
633,550
634,644
635,846
636,301
637,824
638,695
639,274
640,626
641,631
642,773
643,138
644,409
645,245
646,200
647,247
648,721
649,427
650,497
651,722
652,784
653,106
654,752
655,265
656,656
657,41
658,604
659,754
660,740
661,341
662,286
663,756
664,394
665,724
666,452
667,28
668,546
669,93
670,215
671,78
672,174
673,848
674,140
675,592
676,396
677,303
678,337
679,758
680,158
681,177
682,786
683,322
684,272
685,73
686,97
687,302
688,248
689,397
690,14
691,581
692,108
693,66
694,749
695,775
696,628
697,202
698,79
699,858
700,139
701,726
702,852
703,95
704,399
705,493
706,222
707,800
708,552
709,327
710,127
711,460
712,802
713,657
714,250
715,54
716,430
717,659
718,257
719,728
720,429
721,343
722,499
723,826
724,110
725,331
726,142
727,252
728,212
729,661
730,662
731,183
732,663
733,58
734,727
735,757
736,788
737,210
738,803
739,305
740,366
741,120
742,21
743,697
744,559
745,204
746,431
747,759
748,377
749,105
750,152
751,526
752,447
753,479
754,554
755,556
756,18
757,275
758,850
759,368
760,742
761,154
762,205
763,744
764,290
765,401
766,787
767,324
768,551
769,481
770,81
771,667
772,121
773,735
774,153
775,701
776,294
777,403
778,68
779,224
780,821
781,314
782,509
783,632
784,109
785,370
786,404
787,682
788,259
789,664
790,307
791,634
792,326
793,339
794,282
795,144
796,684
797,411
798,277
799,708
800,567
801,188
802,496
803,619
804,254
805,523
806,772
807,96
808,345
809,770
810,300
811,118
812,24
813,367
814,433
815,685
816,426
817,525
818,391
819,583
820,143
821,325
822,524
823,335
824,669
825,687
826,342
827,585
828,371
829,853
830,193
831,162
832,702
833,372
834,56
835,606
836,666
837,369
838,466
839,16
840,256
841,309
842,92
843,563
844,818
