vertex,label
0,299
1,10
2,70
3,218
4,277
5,133
6,319
7,200
8,256
9,167
10,202
11,226
12,141
13,82
14,148
15,138
16,150
17,123
18,137
19,303
20,84
21,201
22,228
23,291
24,190
25,302
26,249
27,313
28,52
29,230
30,203
31,161
32,63
33,103
34,229
35,278
36,53
37,231
38,65
39,64
40,293
41,280
42,284
43,171
44,232
45,295
46,66
47,86
48,55
49,22
50,258
51,234
52,94
53,253
54,215
55,322
56,96
57,204
58,17
59,260
60,60
61,95
62,236
63,265
64,237
65,267
66,24
67,269
68,101
69,297
70,173
71,71
72,88
73,227
74,97
75,175
76,288
77,72
78,177
79,105
80,57
81,142
82,251
83,160
84,124
85,38
86,11
87,180
88,73
89,0
90,324
91,315
92,206
93,67
94,274
95,217
96,208
97,111
98,44
99,166
100,162
101,316
102,7
103,320
104,59
105,146
106,179
107,107
108,158
109,46
110,3
111,276
112,189
113,121
114,18
115,294
116,255
117,192
118,118
119,110
120,61
121,207
122,89
123,181
124,152
125,239
126,321
127,128
128,310
129,154
130,164
131,262
132,36
133,125
134,112
135,114
136,34
137,75
138,281
139,163
140,1
141,156
142,126
143,296
144,199
145,311
146,196
147,93
148,241
149,314
150,165
151,144
152,127
153,304
154,290
155,317
156,91
157,263
158,298
159,56
160,191
161,129
162,58
163,4
164,289
165,157
166,8
167,287
168,209
169,80
170,268
171,26
172,49
173,198
174,182
175,219
176,77
177,250
178,325
179,242
180,259
181,90
182,252
183,116
184,135
185,35
186,48
187,176
188,184
189,37
190,210
191,87
192,193
193,283
194,174
195,261
196,98
197,100
198,300
199,213
200,78
201,185
202,27
203,9
204,271
205,28
206,306
207,13
208,109
209,194
210,211
211,140
212,221
213,21
214,186
215,243
216,273
217,117
218,16
219,223
220,205
221,312
222,40
223,233
224,245
225,305
226,130
227,159
228,23
229,6
230,264
231,131
232,197
233,220
234,266
235,62
236,74
237,149
238,170
239,68
240,285
241,69
242,119
243,246
244,2
245,301
246,76
247,29
248,12
249,79
250,5
251,147
252,318
253,20
254,195
255,307
256,132
257,212
258,272
259,33
260,292
261,15
262,25
263,47
264,102
265,39
266,104
267,143
268,172
269,323
270,19
271,254
272,113
273,145
274,81
275,31
276,43
277,222
278,282
279,275
280,54
281,50
282,214
283,106
284,51
285,85
286,32
287,155
288,270
289,45
290,99
291,41
292,120
293,115
294,247
295,134
296,92
297,108
298,257
299,169
300,30
301,244
302,240
303,279
304,122
305,14
306,153
307,139
308,83
309,308
310,183
311,187
312,168
313,151
314,178
315,136
316,238
317,309
318,225
319,286
320,188
321,235
322,248
323,216
324,224
325,42
