vertex,label
0,96
1,346
2,382
3,74
4,12
5,433
6,361
7,207
8,139
9,483
10,20
11,380
12,397
13,125
14,466
15,155
16,371
17,358
18,157
19,17
20,315
21,490
22,159
23,19
24,302
25,386
26,432
27,43
28,163
29,215
30,326
31,284
32,303
33,53
34,217
35,244
36,119
37,263
38,228
39,116
40,21
41,280
42,407
43,156
44,282
45,220
46,132
47,150
48,2
49,18
50,377
51,76
52,281
53,178
54,373
55,451
56,77
57,347
58,121
59,408
60,229
61,418
62,304
63,399
64,429
65,401
66,278
67,328
68,193
69,245
70,23
71,435
72,306
73,301
74,175
75,67
76,479
77,219
78,349
79,437
80,330
81,431
82,79
83,134
84,420
85,343
86,388
87,192
88,477
89,390
90,351
91,319
92,337
93,232
94,421
95,194
96,288
97,369
98,434
99,160
100,250
101,427
102,436
103,201
104,11
105,494
106,457
107,221
108,137
109,169
110,81
111,141
112,93
113,218
114,158
115,105
116,231
117,308
118,65
119,267
120,294
121,283
122,167
123,444
124,331
125,32
126,476
127,162
128,56
129,402
130,120
131,9
132,410
133,136
134,133
135,205
136,468
137,188
138,39
139,423
140,37
141,184
142,247
143,489
144,246
145,403
146,8
147,249
148,252
149,203
150,310
151,312
152,48
153,419
154,258
155,256
156,5
157,478
158,177
159,233
160,379
161,297
162,138
163,264
164,235
165,272
166,366
167,196
168,332
169,94
170,471
171,179
172,400
173,69
174,237
175,198
176,269
177,314
178,200
179,368
180,66
181,38
182,95
183,453
184,199
185,107
186,381
187,325
188,486
189,78
190,50
191,140
192,365
193,239
194,307
195,154
196,45
197,40
198,92
199,383
200,316
201,311
202,109
203,285
204,98
205,334
206,41
207,266
208,425
209,353
210,309
211,83
212,24
213,336
214,106
215,97
216,122
217,287
218,176
219,108
220,55
221,438
222,62
223,440
224,412
225,118
226,99
227,58
228,124
229,426
230,224
231,75
232,0
233,29
234,354
235,47
236,90
237,493
238,126
239,385
240,191
241,35
242,123
243,289
244,174
245,161
246,164
247,452
248,127
249,1
250,428
251,82
252,236
253,271
254,241
255,68
256,442
257,254
258,450
259,356
260,290
261,357
262,3
263,195
264,54
265,166
266,57
267,64
268,387
269,318
270,142
271,85
272,370
273,485
274,317
275,180
276,25
277,88
278,223
279,320
280,14
281,242
282,348
283,384
284,484
285,15
286,455
287,291
288,128
289,181
290,172
291,209
292,251
293,240
294,111
295,414
296,265
297,253
298,145
299,372
300,211
301,313
302,168
303,80
304,338
305,447
306,415
307,321
308,333
309,293
310,59
311,295
312,411
313,170
314,340
315,46
316,417
317,197
318,405
319,255
320,441
321,60
322,305
323,202
324,378
325,352
326,459
327,329
328,144
329,446
330,113
331,456
332,204
333,84
334,27
335,465
336,273
337,146
338,406
339,182
340,165
341,225
342,389
343,226
344,270
345,292
346,367
347,147
348,129
349,234
350,391
351,30
352,257
353,87
354,183
355,86
356,470
357,104
358,71
359,327
360,274
361,481
362,472
363,227
364,398
365,394
366,152
367,474
368,112
369,101
370,491
371,216
372,413
373,115
374,323
375,475
376,7
377,248
378,445
379,34
380,359
381,296
382,100
383,110
384,396
385,404
386,298
387,26
388,430
389,185
390,73
391,171
392,275
393,341
394,243
395,13
396,16
397,448
398,268
399,89
400,322
401,131
402,261
403,416
404,206
405,393
406,6
407,70
408,259
409,149
410,91
411,52
412,458
413,342
414,208
415,222
416,360
417,31
418,143
419,22
420,277
421,238
422,395
423,422
424,392
425,117
426,49
427,151
428,102
429,460
430,363
431,424
432,114
433,61
434,299
435,42
436,344
437,36
438,10
439,449
440,210
441,300
442,44
443,187
444,335
445,374
446,443
447,279
448,350
449,462
450,362
451,276
452,189
453,339
454,72
455,464
456,148
457,286
458,186
459,469
460,260
461,190
462,439
463,63
464,103
465,324
466,214
467,355
468,212
469,488
470,262
471,33
472,213
473,230
474,376
475,364
476,345
477,51
478,135
479,28
480,4
481,130
482,173
483,153
484,482
485,375
