vertex,label
0,713
1,18
2,129
3,834
4,714
5,674
6,377
7,165
8,443
9,604
10,28
11,161
12,199
13,378
14,261
15,379
16,11
17,469
18,603
19,553
20,444
21,471
22,605
23,715
24,823
25,555
26,524
27,526
28,793
29,262
30,263
31,237
32,748
33,348
34,65
35,411
36,289
37,636
38,219
39,606
40,577
41,321
42,118
43,578
44,66
45,380
46,717
47,410
48,777
49,762
50,556
51,675
52,473
53,350
54,166
55,3
56,322
57,696
58,200
59,324
60,265
61,131
62,733
63,266
64,146
65,268
66,637
67,148
68,201
69,178
70,763
71,412
72,381
73,676
74,291
75,133
76,264
77,852
78,445
79,292
80,349
81,293
82,351
83,500
84,695
85,638
86,716
87,269
88,119
89,778
90,88
91,607
92,89
93,267
94,323
95,608
96,718
97,352
98,805
99,325
100,203
101,167
102,848
103,168
104,238
105,90
106,413
107,414
108,205
109,202
110,181
111,579
112,609
113,415
114,472
115,147
116,843
117,220
118,697
119,580
120,806
121,851
122,416
123,77
124,557
125,50
126,581
127,204
128,813
129,764
130,52
131,294
132,474
133,446
134,765
135,221
136,842
137,558
138,655
139,720
140,844
141,527
142,163
143,499
144,40
145,326
146,382
147,270
148,120
149,734
150,103
151,766
152,699
153,417
154,794
155,656
156,384
157,67
158,418
159,20
160,476
161,610
162,780
163,78
164,677
165,719
166,15
167,271
168,295
169,501
170,1
171,240
172,297
173,814
174,639
175,475
176,477
177,296
178,611
179,383
180,386
181,183
182,698
183,502
184,222
185,53
186,272
187,419
188,241
189,239
190,612
191,614
192,273
193,615
194,504
195,274
196,447
197,830
198,169
199,149
200,68
201,721
202,736
203,184
204,735
205,22
206,678
207,151
208,679
209,657
210,528
211,385
212,41
213,16
214,134
215,529
216,69
217,180
218,749
219,223
220,353
221,150
222,276
223,838
224,767
225,421
226,779
227,387
228,658
229,530
230,795
231,388
232,448
233,616
234,34
235,327
236,768
237,833
238,747
239,420
240,531
241,582
242,640
243,829
244,152
245,449
246,70
247,355
248,700
249,751
250,422
251,54
252,354
253,389
254,24
255,583
256,242
257,356
258,641
259,55
260,769
261,42
262,559
263,105
264,72
265,659
266,328
267,808
268,613
269,154
270,532
271,275
272,560
273,533
274,450
275,535
276,701
277,561
278,57
279,170
280,243
281,357
282,277
283,182
284,156
285,617
286,618
287,10
288,503
289,391
290,620
291,245
292,329
293,505
294,680
295,507
296,534
297,36
298,660
299,298
300,423
301,79
302,737
303,506
304,681
305,91
306,225
307,93
308,478
309,642
310,537
311,451
312,206
313,244
314,508
315,796
316,824
317,662
318,584
319,299
320,452
321,80
322,562
323,831
324,301
325,330
326,479
327,300
328,509
329,563
330,643
331,682
332,390
333,358
334,59
335,807
336,619
337,815
338,331
339,683
340,359
341,622
342,453
343,38
344,702
345,480
346,846
347,661
348,0
349,454
350,185
351,303
352,43
353,455
354,424
355,585
356,750
357,536
358,224
359,56
360,538
361,809
362,722
363,565
364,644
365,246
366,567
367,510
368,332
369,781
370,782
371,333
372,171
373,752
374,739
375,704
376,425
377,586
378,511
379,92
380,302
381,427
382,569
383,121
384,6
385,392
386,94
387,783
388,106
389,429
390,540
391,39
392,25
393,71
394,825
395,588
396,172
397,770
398,187
399,740
400,513
401,816
402,515
403,664
404,186
405,122
406,226
407,621
408,360
409,456
410,247
411,30
412,771
413,590
414,361
415,334
416,95
417,797
418,663
419,278
420,784
421,12
422,336
423,539
424,723
425,684
426,173
427,541
428,189
429,394
430,227
431,738
432,430
433,395
434,153
435,96
436,426
437,623
438,249
439,362
440,624
441,228
442,8
443,786
444,741
445,428
446,799
447,208
448,136
449,753
450,44
451,589
452,58
453,174
454,190
455,626
456,393
457,396
458,817
459,754
460,625
461,512
462,666
463,107
464,81
465,457
466,46
467,810
468,279
469,5
470,724
471,431
472,135
473,772
474,686
475,482
476,685
477,564
478,304
479,123
480,97
481,458
482,363
483,280
484,281
485,587
486,282
487,364
488,854
489,845
490,646
491,109
492,432
493,337
494,591
495,705
496,592
497,7
498,338
499,726
500,17
501,251
502,74
503,230
504,365
505,774
506,459
507,305
508,108
509,155
510,703
511,853
512,397
513,339
514,645
515,283
516,742
517,798
518,484
519,175
520,800
521,306
522,460
523,433
524,308
525,209
526,514
527,517
528,284
529,706
530,481
531,665
532,398
533,728
534,399
535,285
536,847
537,826
538,483
539,26
540,335
541,307
542,462
543,27
544,725
545,543
546,188
547,818
548,309
549,9
550,775
551,400
552,366
553,593
554,229
555,727
556,287
557,516
558,137
559,61
560,463
561,138
562,594
563,286
564,485
565,841
566,486
567,75
568,743
569,310
570,487
571,627
572,566
573,402
574,311
575,82
576,755
577,404
578,248
579,252
580,647
581,570
582,849
583,406
584,464
585,434
586,819
587,667
588,13
589,488
590,595
591,855
592,191
593,60
594,545
595,83
596,489
597,596
598,668
599,250
600,827
601,628
602,857
603,542
604,76
605,340
606,47
607,84
608,518
609,45
610,687
611,597
612,785
613,648
614,436
615,207
616,125
617,689
618,29
619,490
620,341
621,368
622,19
623,729
624,210
625,730
626,85
627,811
628,232
629,211
630,437
631,707
632,709
633,370
634,372
635,568
636,801
637,756
638,253
639,213
640,111
641,401
642,110
643,255
644,254
645,757
646,598
647,233
648,773
649,599
650,33
651,342
652,688
653,758
654,711
655,14
656,491
657,760
658,435
659,48
660,492
661,35
662,98
663,112
664,256
665,650
666,744
667,544
668,731
669,140
670,669
671,759
672,671
673,403
674,802
675,139
676,787
677,493
678,212
679,690
680,465
681,732
682,2
683,835
684,49
685,99
686,313
687,369
688,670
689,113
690,215
691,367
692,519
693,788
694,157
695,114
696,100
697,176
698,231
699,315
700,494
701,405
702,177
703,438
704,124
705,789
706,257
707,712
708,836
709,495
710,439
711,812
712,179
713,803
714,21
715,158
716,214
717,160
718,63
719,32
720,496
721,258
722,126
723,159
724,839
725,314
726,127
727,546
728,790
729,572
730,629
731,466
732,673
733,571
734,343
735,312
736,792
737,141
738,573
739,217
740,192
741,143
742,234
743,547
744,345
745,23
746,600
747,467
748,574
749,317
750,101
751,691
752,102
753,318
754,4
755,520
756,116
757,649
758,776
759,371
760,144
761,320
762,651
763,407
764,549
765,193
766,373
767,630
768,653
769,259
770,791
771,550
772,601
773,194
774,374
775,828
776,832
777,115
778,804
779,64
780,162
781,344
782,551
783,142
784,521
785,710
786,128
787,856
788,837
789,288
790,461
791,346
792,631
793,652
794,692
795,216
796,440
797,746
798,498
799,164
800,409
801,745
802,693
803,218
804,761
805,821
806,632
807,86
808,575
809,130
810,840
811,73
812,195
813,290
814,235
815,87
816,850
817,375
818,51
819,347
820,634
821,497
822,132
823,708
824,236
825,468
826,694
827,196
828,470
829,408
830,633
831,602
832,260
833,316
834,820
835,672
836,548
837,197
838,319
839,145
840,654
841,635
842,376
843,522
844,37
845,523
846,198
847,62
848,117
849,552
850,525
851,104
852,822
853,554
854,441
855,442
856,576
857,31
