vertex,label
0,349
1,457
2,461
3,94
4,297
5,463
6,433
7,146
8,168
9,81
10,562
11,42
12,539
13,524
14,284
15,372
16,351
17,413
18,48
19,460
20,251
21,116
22,6
23,82
24,374
25,256
26,542
27,350
28,64
29,83
30,148
31,563
32,183
33,44
34,321
35,395
36,322
37,612
38,254
39,526
40,303
41,239
42,511
43,24
44,205
45,62
46,435
47,206
48,307
49,396
50,615
51,487
52,204
53,528
54,462
55,568
56,302
57,50
58,84
59,54
60,185
61,171
62,149
63,432
64,285
65,130
66,286
67,436
68,63
69,616
70,184
71,288
72,188
73,512
74,323
75,514
76,34
77,95
78,540
79,208
80,173
81,304
82,543
83,289
84,119
85,609
86,373
87,414
88,96
89,2
90,324
91,85
92,287
93,290
94,325
95,145
96,86
97,175
98,131
99,28
100,133
101,151
102,52
103,8
104,65
105,172
106,415
107,147
108,326
109,150
110,97
111,260
112,397
113,134
114,291
115,187
116,398
117,207
118,87
119,464
120,587
121,554
122,434
123,466
124,564
125,209
126,376
127,352
128,27
129,189
130,174
131,55
132,438
133,488
134,306
135,258
136,475
137,259
138,261
139,489
140,327
141,353
142,468
143,132
144,66
145,67
146,328
147,531
148,186
149,329
150,579
151,308
152,210
153,439
154,69
155,46
156,490
157,440
158,135
159,377
160,68
161,45
162,513
163,581
164,41
165,602
166,211
167,399
168,118
169,441
170,305
171,529
172,594
173,354
174,544
175,582
176,491
177,3
178,492
179,493
180,90
181,238
182,590
183,262
184,99
185,565
186,70
187,240
188,176
189,382
190,292
191,330
192,98
193,101
194,545
195,566
196,309
197,100
198,18
199,416
200,212
201,515
202,213
203,43
204,120
205,102
206,442
207,469
208,570
209,470
210,10
211,9
212,214
213,29
214,355
215,35
216,136
217,417
218,375
219,241
220,400
221,447
222,310
223,36
224,137
225,516
226,331
227,494
228,332
229,138
230,264
231,242
232,443
233,573
234,495
235,471
236,215
237,444
238,243
239,576
240,379
241,13
242,190
243,546
244,613
245,402
246,496
247,605
248,216
249,380
250,4
251,192
252,293
253,356
254,244
255,153
256,357
257,88
258,246
259,217
260,104
261,359
262,498
263,547
264,610
265,1
266,154
267,446
268,386
269,191
270,598
271,450
272,121
273,56
274,556
275,123
276,17
277,614
278,497
279,47
280,452
281,333
282,584
283,122
284,266
285,14
286,193
287,106
288,152
289,334
290,567
291,194
292,532
293,585
294,401
295,403
296,500
297,465
298,589
299,517
300,569
301,19
302,49
303,124
304,418
305,358
306,218
307,30
308,294
309,311
310,12
311,313
312,72
313,105
314,419
315,103
316,20
317,156
318,420
319,219
320,606
321,548
322,220
323,409
324,312
325,448
326,245
327,37
328,607
329,221
330,530
331,445
332,223
333,5
334,422
335,383
336,140
337,421
338,222
339,7
340,263
341,57
342,611
343,51
344,405
345,360
346,125
347,412
348,472
349,299
350,155
351,361
352,314
353,126
354,296
355,316
356,128
357,549
358,22
359,225
360,71
361,381
362,224
363,265
364,518
365,38
366,336
367,550
368,268
369,23
370,142
371,473
372,338
373,59
374,73
375,449
376,404
377,501
378,335
379,378
380,362
381,608
382,426
383,295
384,127
385,25
386,557
387,384
388,451
389,31
390,363
391,226
392,89
393,424
394,337
395,474
396,340
397,533
398,267
399,158
400,339
401,177
402,107
403,74
404,407
405,26
406,75
407,227
408,76
409,178
410,453
411,160
412,159
413,572
414,425
415,455
416,11
417,108
418,476
419,595
420,428
421,269
422,467
423,157
424,228
425,592
426,521
427,79
428,477
429,385
430,478
431,389
432,247
433,577
434,139
435,16
436,364
437,53
438,499
439,365
440,429
441,195
442,534
443,273
444,109
445,519
446,78
447,593
448,248
449,586
450,230
451,161
452,591
453,179
454,481
455,110
456,231
457,270
458,272
459,482
460,15
461,346
462,229
463,551
464,431
465,342
466,617
467,271
468,141
469,162
470,232
471,406
472,163
473,410
474,234
475,366
476,180
477,458
478,129
479,367
480,618
481,197
482,166
483,480
484,427
485,559
486,437
487,502
488,456
489,164
490,143
491,520
492,196
493,503
494,597
495,390
496,560
497,252
498,274
499,198
500,92
501,317
502,58
503,276
504,504
505,111
506,249
507,39
508,80
509,181
510,275
511,182
512,368
513,558
514,479
515,369
516,298
517,387
518,578
519,423
520,522
521,341
522,344
523,523
524,250
525,112
526,571
527,33
528,253
529,235
530,165
531,199
532,604
533,535
534,537
535,484
536,278
537,580
538,279
539,167
540,200
541,552
542,599
543,392
544,281
545,486
546,527
547,113
548,201
549,315
550,459
551,505
552,91
553,301
554,318
555,600
556,583
557,233
558,345
559,574
560,541
561,320
562,370
563,32
564,60
565,454
566,430
567,115
568,411
569,170
570,236
571,237
572,255
573,203
574,538
575,553
576,343
577,21
578,575
579,257
580,347
581,371
582,348
583,391
584,506
585,277
586,483
587,525
588,114
589,603
590,508
591,319
592,77
593,280
594,596
595,40
596,601
597,169
598,282
599,408
600,507
601,61
602,388
603,144
604,561
605,393
606,0
607,588
608,509
609,536
610,93
611,510
612,394
613,300
614,485
615,555
616,283
617,202
618,117
