vertex,label
0,89
1,6
2,62
3,70
4,66
5,134
6,87
7,18
8,132
9,211
10,36
11,48
12,26
13,196
14,145
15,147
16,136
17,111
18,150
19,50
20,27
21,217
22,69
23,192
24,181
25,45
26,40
27,23
28,56
29,58
30,174
31,0
32,78
33,71
34,28
35,73
36,210
37,194
38,117
39,198
40,155
41,37
42,79
43,166
44,119
45,176
46,61
47,16
48,177
49,200
50,91
51,184
52,135
53,106
54,118
55,202
56,108
57,8
58,75
59,92
60,39
61,80
62,165
63,169
64,64
65,139
66,41
67,110
68,128
69,149
70,121
71,209
72,199
73,213
74,123
75,4
76,157
77,14
78,191
79,5
80,154
81,47
82,183
83,203
84,175
85,30
86,10
87,159
88,178
89,22
90,193
91,76
92,107
93,52
94,204
95,212
96,77
97,168
98,179
99,163
100,218
101,13
102,94
103,186
104,86
105,85
106,90
107,15
108,12
109,95
110,97
111,99
112,214
113,63
114,24
115,185
116,180
117,49
118,160
119,146
120,207
121,170
122,38
123,188
124,187
125,2
126,116
127,124
128,60
129,151
130,3
131,112
132,7
133,9
134,21
135,206
136,122
137,53
138,190
139,25
140,82
141,152
142,65
143,51
144,55
145,201
146,81
147,137
148,105
149,67
150,17
151,125
152,32
153,42
154,101
155,93
156,208
157,153
158,141
159,98
160,138
161,100
162,44
163,126
164,127
165,161
166,109
167,19
168,140
169,103
170,34
171,72
172,1
173,114
174,33
175,195
176,46
177,162
178,189
179,205
180,120
181,129
182,113
183,167
184,220
185,59
186,31
187,83
188,84
189,43
190,172
191,158
192,54
193,215
194,173
195,182
196,104
197,156
198,96
199,142
200,197
201,68
202,143
203,88
204,20
205,29
206,131
207,144
208,164
209,171
210,216
211,133
212,57
213,115
214,148
215,35
216,102
217,74
218,11
219,130
