vertex,label
0,129
1,6
2,54
3,48
4,88
5,2
6,65
7,105
8,67
9,42
10,94
11,44
12,8
13,100
14,77
15,33
16,103
17,45
18,82
19,56
20,123
21,41
22,81
23,83
24,9
25,55
26,58
27,23
28,28
29,13
30,130
31,132
32,74
33,112
34,61
35,68
36,75
37,76
38,96
39,0
40,21
41,15
42,11
43,106
44,134
45,60
46,7
47,79
48,85
49,20
50,113
51,114
52,10
53,95
54,115
55,53
56,107
57,108
58,16
59,87
60,34
61,121
62,1
63,62
64,64
65,69
66,90
67,19
68,125
69,26
70,35
71,43
72,71
73,59
74,98
75,29
76,63
77,18
78,78
79,46
80,57
81,12
82,117
83,91
84,124
85,47
86,49
87,133
88,37
89,50
90,119
91,4
92,86
93,36
94,39
95,17
96,30
97,22
98,40
99,70
100,120
101,109
102,84
103,92
104,72
105,80
106,24
107,97
108,38
109,99
110,5
111,135
112,89
113,52
114,31
115,14
116,102
117,126
118,25
119,27
120,128
121,136
122,32
123,104
124,73
125,3
126,116
127,122
128,110
129,111
130,101
131,93
132,137
133,118
134,66
135,127
136,131
137,51
