vertex,label
0,121
1,134
2,97
3,4
4,47
5,26
6,81
7,18
8,78
9,48
10,14
11,20
12,116
13,106
14,141
15,57
16,94
17,62
18,80
19,84
20,0
21,104
22,108
23,133
24,59
25,118
26,29
27,58
28,60
29,21
30,69
31,110
32,120
33,56
34,61
35,30
36,86
37,95
38,73
39,140
40,142
41,132
42,2
43,5
44,71
45,63
46,109
47,32
48,34
49,96
50,99
51,65
52,11
53,35
54,137
55,13
56,37
57,82
58,139
59,16
60,28
61,117
62,50
63,44
64,39
65,125
66,52
67,105
68,136
69,128
70,66
71,119
72,8
73,126
74,42
75,9
76,98
77,89
78,23
79,22
80,124
81,24
82,100
83,31
84,54
85,75
86,107
87,122
88,41
89,53
90,112
91,40
92,101
93,93
94,43
95,114
96,55
97,19
98,103
99,68
100,67
101,38
102,36
103,64
104,45
105,123
106,51
107,87
108,46
109,15
110,70
111,92
112,72
113,115
114,7
115,102
116,74
117,131
118,25
119,135
120,17
121,6
122,10
123,77
124,83
125,85
126,27
127,49
128,1
129,12
130,76
131,79
132,127
133,111
134,113
135,130
136,88
137,3
138,33
139,91
