vertex,label
0,183
1,323
2,94
3,2
4,391
5,71
6,108
7,257
8,30
9,433
10,41
11,185
12,180
13,255
14,288
15,145
16,430
17,229
18,66
19,417
20,120
21,404
22,156
23,445
24,367
25,13
26,158
27,390
28,187
29,269
30,25
31,278
32,370
33,449
34,147
35,223
36,340
37,129
38,200
39,392
40,410
41,202
42,182
43,262
44,32
45,451
46,412
47,380
48,375
49,148
50,121
51,289
52,194
53,364
54,377
55,203
56,264
57,291
58,358
59,394
60,73
61,396
62,369
63,131
64,231
65,75
66,312
67,444
68,266
69,314
70,327
71,463
72,20
73,248
74,398
75,347
76,280
77,72
78,160
79,205
80,59
81,317
82,349
83,157
84,92
85,140
86,334
87,293
88,425
89,201
90,19
91,315
92,295
93,427
94,268
95,97
96,415
97,456
98,62
99,38
100,263
101,146
102,459
103,24
104,207
105,397
106,270
107,61
108,12
109,162
110,68
111,249
112,164
113,166
114,144
115,163
116,168
117,77
118,350
119,78
120,379
121,31
122,462
123,454
124,34
125,432
126,35
127,11
128,368
129,294
130,70
131,26
132,43
133,52
134,88
135,37
136,332
137,63
138,50
139,227
140,228
141,447
142,230
143,14
144,466
145,133
146,105
147,272
148,265
149,7
150,5
151,98
152,275
153,403
154,110
155,6
156,209
157,453
158,211
159,405
160,123
161,39
162,360
163,251
164,284
165,420
166,407
167,135
168,189
169,386
170,80
171,440
172,274
173,170
174,321
175,290
176,434
177,233
178,242
179,329
180,292
181,354
182,297
183,33
184,165
185,213
186,8
187,137
188,109
189,232
190,352
191,319
192,333
193,273
194,421
195,172
196,335
197,381
198,236
199,299
200,234
201,215
202,250
203,337
204,53
205,448
206,114
207,16
208,55
209,235
210,388
211,176
212,316
213,0
214,178
215,58
216,60
217,149
218,45
219,57
220,345
221,276
222,221
223,3
224,338
225,371
226,300
227,47
228,79
229,171
230,192
231,261
232,65
233,125
234,49
235,48
236,460
237,271
238,122
239,277
240,238
241,464
242,237
243,279
244,339
245,217
246,336
247,455
248,138
249,111
250,167
251,198
252,372
253,313
254,423
255,281
256,239
257,302
258,191
259,414
260,204
261,173
262,436
263,342
264,100
265,116
266,382
267,175
268,353
269,113
270,82
271,83
272,139
273,40
274,409
275,115
276,67
277,85
278,151
279,87
280,193
281,212
282,341
283,355
284,357
285,343
286,457
287,378
288,318
289,64
290,141
291,143
292,159
293,422
294,241
295,253
296,190
297,27
298,373
299,247
300,428
301,218
302,359
303,126
304,298
305,56
306,10
307,89
308,91
309,320
310,177
311,42
312,117
313,383
314,362
315,344
316,132
317,376
318,252
319,219
320,416
321,174
322,310
323,438
324,51
325,220
326,296
327,81
328,46
329,196
330,282
331,243
332,161
333,99
334,439
335,102
336,244
337,112
338,136
339,254
340,107
341,118
342,384
343,134
344,256
345,21
346,322
347,408
348,356
349,374
350,346
351,150
352,240
353,324
354,441
355,361
356,86
357,426
358,179
359,429
360,169
361,206
362,186
363,216
364,286
365,308
366,195
367,103
368,214
369,245
370,411
371,154
372,93
373,385
374,210
375,74
376,1
377,304
378,119
379,325
380,96
381,84
382,283
383,17
384,222
385,76
386,424
387,303
388,258
389,406
390,393
391,285
392,443
393,301
394,29
395,305
396,152
397,184
398,400
399,54
400,259
401,326
402,153
403,128
404,15
405,413
406,124
407,328
408,208
409,363
410,331
411,446
412,402
413,22
414,142
415,9
416,395
417,246
418,351
419,306
420,387
421,307
422,399
423,181
424,101
425,365
426,90
427,127
428,418
429,69
430,95
431,348
432,130
433,224
434,155
435,260
436,23
437,197
438,225
439,28
440,309
441,442
442,226
443,188
444,18
445,287
446,311
447,419
448,36
449,104
450,431
451,452
452,44
453,389
454,199
455,330
456,106
457,4
458,401
459,267
460,366
