vertex,label
0,185
1,673
2,567
3,602
4,684
5,570
6,468
7,254
8,388
9,256
10,623
11,257
12,305
13,215
14,25
15,259
16,383
17,217
18,551
19,187
20,214
21,328
22,121
23,241
24,18
25,168
26,242
27,666
28,348
29,603
30,363
31,33
32,151
33,71
34,631
35,471
36,28
37,366
38,172
39,283
40,43
41,636
42,284
43,188
44,153
45,244
46,139
47,558
48,102
49,693
50,413
51,522
52,64
53,571
54,109
55,665
56,216
57,184
58,512
59,613
60,309
61,67
62,550
63,584
64,285
65,173
66,487
67,111
68,392
69,150
70,143
71,389
72,605
73,219
74,73
75,175
76,488
77,311
78,89
79,595
80,286
81,604
82,29
83,306
84,414
85,186
86,122
87,49
88,439
89,48
90,667
91,313
92,301
93,513
94,442
95,607
96,418
97,189
98,177
99,51
100,572
101,154
102,155
103,156
104,417
105,368
106,17
107,524
108,470
109,490
110,152
111,200
112,606
113,260
114,171
115,118
116,275
117,443
118,190
119,523
120,125
121,332
122,553
123,699
124,525
125,416
126,258
127,370
128,608
129,202
130,437
131,277
132,419
133,668
134,569
135,514
136,597
137,157
138,441
139,689
140,203
141,50
142,20
143,19
144,685
145,369
146,371
147,373
148,145
149,245
150,361
151,310
152,42
153,83
154,653
155,204
156,472
157,90
158,220
159,191
160,394
161,159
162,619
163,526
164,625
165,127
166,632
167,609
168,444
169,329
170,253
171,657
172,573
173,27
174,596
175,510
176,287
177,678
178,690
179,675
180,288
181,393
182,70
183,674
184,124
185,669
186,92
187,528
188,676
189,30
190,314
191,372
192,633
193,261
194,76
195,515
196,695
197,279
198,491
199,415
200,622
201,2
202,445
203,347
204,66
205,331
206,77
207,489
208,221
209,290
210,79
211,315
212,112
213,5
214,375
215,15
216,696
217,374
218,243
219,395
220,113
221,396
222,575
223,555
224,554
225,289
226,222
227,78
228,552
229,333
230,447
231,246
232,617
233,276
234,692
235,583
236,316
237,343
238,37
239,473
240,53
241,530
242,391
243,397
244,492
245,618
246,556
247,292
248,349
249,223
250,448
251,557
252,516
253,350
254,263
255,449
256,474
257,351
258,161
259,399
260,103
261,377
262,697
263,114
264,272
265,620
266,34
267,664
268,147
269,670
270,146
271,398
272,80
273,294
274,206
275,446
276,352
277,421
278,115
279,574
280,475
281,54
282,82
283,559
284,508
285,280
286,317
287,174
288,645
289,450
290,452
291,634
292,560
293,291
294,295
295,224
296,158
297,94
298,353
299,99
300,354
301,493
302,319
303,226
304,297
305,401
306,422
307,44
308,335
309,532
310,23
311,4
312,278
313,649
314,225
315,476
316,577
317,248
318,160
319,454
320,337
321,453
322,46
323,641
324,400
325,299
326,686
327,376
328,518
329,680
330,495
331,296
332,58
333,149
334,228
335,533
336,230
337,356
338,494
339,116
340,586
341,179
342,208
343,456
344,579
345,264
346,531
347,534
348,265
349,298
350,496
351,84
352,93
353,129
354,403
355,358
356,529
357,131
358,339
359,581
360,255
361,610
362,420
363,209
364,635
365,132
366,535
367,163
368,31
369,562
370,193
371,232
372,21
373,35
374,424
375,300
376,642
377,130
378,402
379,338
380,457
381,598
382,282
383,162
384,39
385,497
386,69
387,517
388,318
389,321
390,302
391,520
392,404
393,181
394,694
395,320
396,498
397,671
398,536
399,178
400,183
401,659
402,458
403,639
404,304
405,656
406,426
407,7
408,428
409,594
410,105
411,499
412,500
413,9
414,86
415,501
416,588
417,55
418,423
419,262
420,587
421,600
422,293
423,564
424,585
425,107
426,322
427,192
428,407
429,672
430,41
431,451
432,425
433,81
434,96
435,104
436,227
437,427
438,38
439,91
440,359
441,405
442,406
443,580
444,195
445,599
446,117
447,303
448,561
449,537
450,239
451,661
452,502
453,323
454,582
455,538
456,643
457,527
458,455
459,32
460,687
461,182
462,11
463,126
464,40
465,624
466,229
467,307
468,128
469,231
470,205
471,12
472,207
473,6
474,120
475,355
476,601
477,10
478,539
479,194
480,611
481,324
482,459
483,233
484,164
485,662
486,36
487,503
488,477
489,430
490,134
491,408
492,521
493,654
494,660
495,360
496,136
497,432
498,334
499,336
500,478
501,612
502,267
503,88
504,637
505,268
506,266
507,563
508,460
509,308
510,379
511,119
512,45
513,85
514,249
515,479
516,196
517,480
518,135
519,234
520,378
521,68
522,108
523,627
524,250
525,540
526,541
527,165
528,144
529,362
530,429
531,236
532,123
533,647
534,628
535,197
536,626
537,644
538,326
539,210
540,462
541,381
542,133
543,380
544,542
545,621
546,101
547,269
548,270
549,589
550,591
551,274
552,22
553,340
554,629
555,431
556,74
557,199
558,56
559,212
560,238
561,14
562,166
563,504
564,251
565,481
566,211
567,435
568,271
569,252
570,482
571,385
572,677
573,463
574,688
575,167
576,57
577,593
578,683
579,176
580,95
581,357
582,110
583,342
584,8
585,52
586,344
587,237
588,410
589,566
590,412
591,47
592,106
593,505
594,483
595,327
596,679
597,433
598,663
599,384
600,235
601,63
602,138
603,97
604,590
605,646
606,691
607,681
608,382
609,3
610,648
611,485
612,434
613,341
614,436
615,544
616,484
617,650
618,345
619,364
620,409
621,247
622,75
623,507
624,615
625,652
626,1
627,170
628,24
629,180
630,65
631,464
632,240
633,346
634,543
635,273
636,506
637,638
638,365
639,658
640,98
641,72
642,465
643,0
644,486
645,461
646,614
647,59
648,61
649,213
650,592
651,281
652,630
653,13
654,140
655,141
656,438
657,60
658,16
659,386
660,655
661,565
662,466
663,509
664,87
665,519
666,367
667,545
668,578
669,440
670,411
671,651
672,312
673,100
674,546
675,330
676,511
677,568
678,616
679,547
680,198
681,201
682,467
683,576
684,640
685,142
686,548
687,218
688,62
689,387
690,549
691,469
692,390
693,325
694,682
695,137
696,26
697,148
698,169
