vertex,label
0,448
1,320
2,71
3,197
4,11
5,8
6,44
7,52
8,223
9,56
10,471
11,93
12,322
13,288
14,255
15,358
16,364
17,290
18,68
19,202
20,138
21,199
22,404
23,113
24,115
25,60
26,455
27,434
28,2
29,485
30,117
31,382
32,442
33,160
34,421
35,431
36,253
37,308
38,229
39,184
40,324
41,87
42,119
43,470
44,283
45,326
46,433
47,121
48,381
49,370
50,35
51,12
52,181
53,40
54,224
55,468
56,141
57,456
58,88
59,240
60,99
61,269
62,123
63,292
64,327
65,328
66,384
67,210
68,212
69,339
70,20
71,161
72,317
73,341
74,186
75,30
76,177
77,90
78,14
79,46
80,170
81,480
82,493
83,42
84,105
85,369
86,73
87,435
88,476
89,271
90,458
91,62
92,75
93,226
94,163
95,92
96,201
97,325
98,343
99,206
100,154
101,29
102,143
103,182
104,259
105,492
106,227
107,114
108,63
109,333
110,261
111,191
112,385
113,4
114,213
115,162
116,200
117,203
118,120
119,144
120,379
121,165
122,310
123,372
124,398
125,357
126,437
127,58
128,32
129,305
130,475
131,17
132,77
133,449
134,374
135,359
136,263
137,436
138,272
139,237
140,438
141,423
142,211
143,486
144,361
145,387
146,215
147,487
148,388
149,460
150,465
151,491
152,25
153,228
154,350
155,294
156,118
157,390
158,167
159,183
160,344
161,428
162,362
163,3
164,159
165,375
166,399
167,169
168,145
169,260
170,157
171,1
172,234
173,147
174,264
175,345
176,489
177,72
178,217
179,402
180,37
181,49
182,440
183,461
184,84
185,205
186,242
187,287
188,363
189,346
190,26
191,265
192,321
193,28
194,441
195,391
196,323
197,125
198,134
199,230
200,348
201,127
202,7
203,241
204,97
205,179
206,171
207,464
208,214
209,274
210,78
211,149
212,289
213,472
214,207
215,244
216,34
217,377
218,89
219,142
220,309
221,102
222,414
223,175
224,243
225,231
226,116
227,79
228,185
229,80
230,187
231,296
232,401
233,129
234,188
235,467
236,477
237,443
238,389
239,126
240,409
241,393
242,122
243,65
244,295
245,239
246,445
247,5
248,140
249,51
250,349
251,280
252,378
253,130
254,233
255,490
256,246
257,403
258,415
259,33
260,95
261,303
262,216
263,356
264,273
265,107
266,19
267,209
268,298
269,6
270,312
271,109
272,444
273,360
274,406
275,417
276,67
277,300
278,81
279,36
280,193
281,48
282,459
283,275
284,124
285,94
286,83
287,479
288,64
289,222
290,38
291,291
292,91
293,166
294,373
295,302
296,69
297,304
298,76
299,301
300,151
301,474
302,395
303,153
304,189
305,150
306,248
307,250
308,311
309,132
310,419
311,45
312,386
313,425
314,329
315,446
316,204
317,394
318,96
319,276
320,371
321,190
322,252
323,473
324,219
325,484
326,133
327,351
328,172
329,494
330,98
331,331
332,347
333,13
334,313
335,195
336,332
337,235
338,365
339,164
340,380
341,457
342,50
343,168
344,397
345,53
346,257
347,306
348,225
349,354
350,469
351,128
352,24
353,249
354,307
355,383
356,488
357,439
358,101
359,21
360,466
361,405
362,412
363,338
364,192
365,174
366,430
367,277
368,427
369,297
370,155
371,27
372,82
373,450
374,315
375,432
376,462
377,55
378,353
379,39
380,334
381,85
382,146
383,392
384,247
385,106
386,194
387,57
388,245
389,232
390,10
391,148
392,416
393,176
394,59
395,352
396,336
397,266
398,270
399,447
400,279
401,47
402,376
403,18
404,110
405,236
406,112
407,420
408,478
409,156
410,111
411,340
412,131
413,158
414,422
415,407
416,366
417,108
418,173
419,218
420,424
421,70
422,281
423,452
424,463
425,267
426,451
427,314
428,367
429,196
430,136
431,342
432,238
433,41
434,481
435,9
436,282
437,135
438,453
439,355
440,254
441,208
442,335
443,43
444,299
445,137
446,66
447,178
448,256
449,408
450,61
451,103
452,418
453,221
454,482
455,319
456,400
457,16
458,368
459,330
460,86
461,410
462,278
463,411
464,180
465,258
466,293
467,74
468,413
469,22
470,198
471,426
472,316
473,396
474,220
475,100
476,152
477,454
478,268
479,139
480,104
481,284
482,23
483,0
484,496
485,286
486,318
487,285
488,483
489,54
490,15
491,337
492,31
493,251
494,429
495,262
