vertex,label
0,586
1,590
2,137
3,700
4,255
5,706
6,144
7,743
8,430
9,279
10,260
11,686
12,909
13,152
14,794
15,636
16,455
17,759
18,399
19,489
20,929
21,355
22,661
23,373
24,745
25,178
26,812
27,28
28,397
29,243
30,954
31,459
32,591
33,460
34,462
35,404
36,429
37,741
38,431
39,207
40,61
41,432
42,262
43,561
44,9
45,351
46,280
47,375
48,609
49,491
50,611
51,708
52,244
53,222
54,322
55,824
56,434
57,225
58,54
59,746
60,633
61,830
62,377
63,89
64,165
65,612
66,859
67,904
68,58
69,149
70,635
71,257
72,563
73,613
74,728
75,264
76,405
77,508
78,910
79,407
80,796
81,637
82,433
83,487
84,403
85,102
86,16
87,892
88,761
89,514
90,535
91,117
92,227
93,173
94,17
95,435
96,376
97,515
98,228
99,913
100,190
101,151
102,614
103,120
104,167
105,323
106,855
107,688
108,888
109,154
110,180
111,710
112,565
113,492
114,849
115,691
116,379
117,461
118,593
119,282
120,95
121,284
122,595
123,748
124,723
125,325
126,780
127,463
128,245
129,782
130,616
131,409
132,324
133,725
134,729
135,662
136,281
137,663
138,946
139,693
140,829
141,465
142,897
143,898
144,138
145,781
146,705
147,536
148,381
149,200
150,230
151,860
152,62
153,36
154,638
155,891
156,202
157,27
158,941
159,147
160,286
161,326
162,327
163,589
164,664
165,208
166,328
167,694
168,695
169,730
170,937
171,760
172,875
173,68
174,877
175,437
176,299
177,466
178,861
179,666
180,763
181,329
182,94
183,105
184,831
185,640
186,783
187,862
188,331
189,300
190,353
191,30
192,641
193,301
194,332
195,438
196,493
197,639
198,564
199,330
200,382
201,567
202,378
203,69
204,468
205,863
206,495
207,3
208,750
209,406
210,139
211,302
212,141
213,209
214,642
215,210
216,935
217,517
218,617
219,80
220,707
221,496
222,899
223,40
224,22
225,25
226,192
227,155
228,333
229,878
230,765
231,516
232,380
233,816
234,140
235,519
236,562
237,265
238,889
239,232
240,115
241,335
242,795
243,410
244,41
245,288
246,121
247,538
248,490
249,569
250,467
251,439
252,727
253,334
254,798
255,4
256,96
257,247
258,696
259,42
260,469
261,665
262,618
263,441
264,949
265,915
266,848
267,51
268,98
269,923
270,249
271,936
272,566
273,470
274,224
275,70
276,879
277,408
278,81
279,527
280,540
281,123
282,336
283,865
284,440
285,357
286,412
287,571
288,767
289,667
290,472
291,731
292,572
293,32
294,464
295,153
296,473
297,498
298,2
299,19
300,818
301,383
302,644
303,709
304,768
305,475
306,283
307,697
308,267
309,938
310,942
311,436
312,521
313,443
314,289
315,615
316,35
317,815
318,867
319,296
320,800
321,124
322,539
323,43
324,646
325,522
326,107
327,122
328,414
329,784
330,142
331,234
332,769
333,471
334,570
335,338
336,537
337,947
338,733
339,668
340,20
341,890
342,164
343,72
344,384
345,445
346,386
347,711
348,204
349,542
350,125
351,447
352,211
353,945
354,573
355,108
356,541
357,523
358,747
359,735
360,524
361,497
362,645
363,206
364,14
365,23
366,303
367,869
368,66
369,166
370,732
371,833
372,712
373,744
374,834
375,99
376,518
377,647
378,850
379,817
380,156
381,71
382,126
383,619
384,714
385,749
386,411
387,268
388,786
389,413
390,914
391,168
392,179
393,643
394,229
395,170
396,474
397,594
398,127
399,182
400,388
401,263
402,57
403,18
404,596
405,948
406,128
407,499
408,181
409,597
410,939
411,304
412,544
413,574
414,545
415,864
416,290
417,713
418,305
419,477
420,187
421,416
422,698
423,920
424,24
425,417
426,183
427,109
428,130
429,101
430,866
431,649
432,894
433,520
434,568
435,669
436,546
437,525
438,419
439,955
440,912
441,598
442,716
443,718
444,501
445,33
446,444
447,212
448,476
449,143
450,191
451,385
452,110
453,53
454,339
455,248
456,341
457,922
458,851
459,502
460,802
461,132
462,900
463,791
464,526
465,871
466,307
467,868
468,576
469,266
470,528
471,97
472,421
473,298
474,26
475,86
476,770
477,916
478,670
479,269
480,231
481,599
482,789
483,1
484,764
485,692
486,901
487,37
488,157
489,648
490,111
491,356
492,601
493,751
494,671
495,801
496,194
497,145
498,602
499,292
500,103
501,752
502,952
