vertex,label
0,218
1,61
2,132
3,20
4,159
5,137
6,34
7,130
8,180
9,119
10,122
11,53
12,97
13,161
14,110
15,42
16,73
17,6
18,116
19,83
20,242
21,188
22,235
23,94
24,186
25,86
26,111
27,36
28,22
29,19
30,229
31,165
32,126
33,163
34,112
35,123
36,88
37,24
38,79
39,44
40,191
41,104
42,207
43,193
44,41
45,1
46,209
47,57
48,29
49,63
50,114
51,46
52,96
53,85
54,173
55,8
56,15
57,9
58,109
59,140
60,87
61,234
62,65
63,48
64,210
65,92
66,150
67,154
68,174
69,45
70,38
71,175
72,26
73,134
74,125
75,25
76,199
77,241
78,142
79,167
80,128
81,100
82,90
83,99
84,31
85,143
86,177
87,51
88,226
89,101
90,37
91,103
92,144
93,225
94,179
95,89
96,62
97,98
98,181
99,166
100,47
101,81
102,27
103,127
104,146
105,194
106,66
107,129
108,115
109,147
110,39
111,227
112,195
113,14
114,68
115,197
116,152
117,49
118,183
119,70
120,0
121,158
122,224
123,192
124,28
125,124
126,201
127,176
128,131
129,23
130,117
131,149
132,133
133,72
134,170
135,118
136,151
137,214
138,50
139,216
140,196
141,71
142,135
143,52
144,74
145,113
146,13
147,162
148,237
149,75
150,43
151,10
152,107
153,198
154,67
155,76
156,153
157,54
158,105
159,184
160,64
161,230
162,172
163,190
164,60
165,212
166,182
167,160
168,40
169,156
170,211
171,106
172,203
173,155
174,16
175,120
176,33
177,91
178,108
179,233
180,141
181,200
182,56
183,2
184,3
185,84
186,185
187,30
188,17
189,77
190,187
191,93
192,208
193,213
194,232
195,164
196,139
197,121
198,215
199,221
200,11
201,202
202,18
203,58
204,178
205,136
206,59
207,168
208,223
209,240
210,78
211,157
212,169
213,243
214,35
215,21
216,148
217,5
218,220
219,171
220,69
221,145
222,189
223,55
224,102
225,95
226,80
227,138
228,7
229,238
230,12
231,32
232,82
233,228
234,231
235,4
236,205
