vertex,label
0,479
1,592
2,140
3,640
4,237
5,558
6,575
7,207
8,347
9,480
10,603
11,225
12,578
13,409
14,639
15,94
16,278
17,365
18,142
19,102
20,209
21,37
22,211
23,609
24,149
25,517
26,171
27,112
28,499
29,298
30,427
31,107
32,311
33,287
34,212
35,279
36,192
37,323
38,244
39,46
40,259
41,394
42,439
43,550
44,482
45,260
46,366
47,428
48,441
49,39
50,537
51,411
52,300
53,613
54,510
55,308
56,261
57,17
58,643
59,379
60,459
61,503
62,251
63,313
64,20
65,358
66,591
67,651
68,484
69,55
70,552
71,440
72,312
73,144
74,115
75,521
76,338
77,340
78,302
79,612
80,364
81,27
82,3
83,377
84,72
85,40
86,63
87,500
88,368
89,263
90,614
91,196
92,599
93,42
94,9
95,442
96,289
97,349
98,564
99,41
100,387
101,31
102,239
103,132
104,315
105,189
106,2
107,61
108,403
109,316
110,554
111,560
112,317
113,187
114,97
115,319
116,156
117,83
118,443
119,461
120,185
121,565
122,536
123,43
124,48
125,463
126,370
127,34
128,644
129,33
130,351
131,320
132,258
133,445
134,85
135,572
136,322
137,494
138,91
139,64
140,297
141,280
142,0
143,183
144,213
145,202
146,476
147,76
148,600
149,430
150,95
151,616
152,385
153,627
154,342
155,539
156,352
157,321
158,82
159,541
160,125
161,214
162,5
163,408
164,506
165,602
166,587
167,7
168,522
169,601
170,553
171,86
172,483
173,511
174,406
175,241
176,567
177,429
178,396
179,458
180,604
181,606
182,635
183,314
184,303
185,116
186,574
187,215
188,16
189,56
190,647
191,246
192,412
193,576
194,265
195,513
196,118
197,398
198,608
199,524
200,544
201,117
202,93
203,68
204,162
205,533
206,391
207,134
208,109
209,324
210,464
211,348
212,28
213,106
214,447
215,615
216,525
217,389
218,652
219,546
220,481
221,584
222,645
223,617
224,191
225,44
226,1
227,66
228,502
229,65
230,449
231,372
232,96
233,136
234,238
235,243
236,120
237,193
238,301
239,472
240,245
241,281
242,216
243,217
244,526
245,283
246,570
247,577
248,582
249,353
250,240
251,478
252,264
253,153
254,374
255,543
256,556
257,369
258,488
259,528
260,594
261,138
262,540
263,496
264,266
265,282
266,641
267,25
268,414
269,4
270,460
271,514
272,242
273,293
274,273
275,12
276,255
277,326
278,486
279,131
280,555
281,415
282,19
283,557
284,335
285,633
286,247
287,435
288,218
289,376
290,400
291,268
292,420
293,595
294,487
295,465
296,220
297,423
298,620
299,276
300,413
301,531
302,299
303,489
304,373
305,327
306,328
307,467
308,474
309,172
310,143
311,542
312,170
313,621
314,158
315,469
316,84
317,610
318,67
319,206
320,36
321,318
322,501
323,416
324,14
325,512
326,538
327,173
328,179
329,167
330,425
331,516
332,395
333,249
334,21
335,123
336,618
337,410
338,11
339,159
340,622
341,624
342,355
343,122
344,485
345,161
346,163
347,184
348,305
349,646
350,626
351,431
352,45
353,466
354,52
355,637
356,399
357,417
358,269
359,462
360,124
361,110
362,628
363,13
364,419
365,329
366,10
367,346
368,284
369,22
370,491
371,402
372,99
373,378
374,69
375,444
376,60
377,579
378,493
379,310
380,38
381,174
382,446
383,98
384,195
385,58
386,6
387,593
388,77
389,111
390,186
391,448
392,113
393,471
394,250
395,53
396,325
397,227
398,367
399,126
400,57
401,371
402,588
403,295
404,197
405,562
406,198
407,331
408,23
409,357
410,141
411,79
412,252
413,188
414,160
415,354
416,15
417,433
418,222
419,146
420,359
421,468
422,632
423,89
424,121
425,100
426,306
427,108
428,523
429,119
430,642
431,137
432,504
433,495
434,450
435,219
436,581
437,128
438,80
439,380
440,490
441,47
442,568
443,71
444,623
445,204
446,452
447,148
448,350
449,270
450,88
451,129
452,451
453,401
454,145
455,224
456,226
457,360
458,176
459,508
460,133
461,375
462,454
463,228
464,101
465,130
466,382
467,344
468,384
469,559
470,530
471,619
472,569
473,286
474,164
475,545
476,235
477,361
478,333
479,178
480,288
481,334
482,262
483,527
484,605
485,418
486,473
487,505
488,70
489,165
490,73
491,24
492,492
493,386
494,254
495,75
496,62
497,90
498,190
499,629
500,362
501,547
502,166
503,199
504,432
505,529
506,596
507,455
508,307
509,230
510,475
511,231
512,583
513,515
514,607
515,434
516,589
517,180
518,200
519,194
520,571
521,147
522,290
523,30
524,81
525,453
526,103
527,421
528,518
529,32
530,248
531,388
532,267
533,625
534,271
535,210
536,336
537,363
538,586
539,456
540,201
541,477
542,150
543,337
544,566
545,404
546,548
547,549
548,561
549,35
550,18
551,383
552,598
553,532
554,177
555,470
556,105
557,507
558,182
559,563
560,509
561,356
562,422
563,436
564,229
565,424
566,534
567,520
568,390
569,631
570,653
571,304
572,438
573,78
574,426
575,392
576,59
577,168
578,630
579,49
580,272
581,393
582,381
583,634
584,597
585,54
586,580
587,87
588,127
589,397
590,330
591,285
592,256
593,152
594,169
595,274
596,648
597,253
598,339
599,181
600,292
601,405
602,154
603,208
604,650
605,51
606,341
607,519
608,343
609,155
610,29
611,135
612,590
613,233
614,573
615,551
616,92
617,275
618,294
619,257
620,636
621,203
622,332
623,8
624,638
625,611
626,74
627,234
628,139
629,175
630,309
631,221
632,157
633,277
634,407
635,585
636,50
637,291
638,535
639,457
640,497
641,205
642,114
643,296
644,104
645,232
646,236
647,498
648,26
649,437
650,649
651,345
652,223
653,151
