vertex,label
0,237
1,177
2,320
3,153
4,276
5,179
6,37
7,131
8,181
9,285
10,330
11,21
12,130
13,65
14,119
15,292
16,247
17,20
18,311
19,331
20,200
21,2
22,143
23,327
24,312
25,159
26,332
27,72
28,111
29,163
30,75
31,83
32,202
33,93
34,55
35,257
36,340
37,155
38,183
39,248
40,125
41,40
42,166
43,137
44,184
45,279
46,341
47,210
48,178
49,132
50,203
51,134
52,297
53,56
54,348
55,156
56,239
57,186
58,82
59,231
60,61
61,114
62,286
63,48
64,1
65,288
66,298
67,23
68,218
69,250
70,238
71,73
72,113
73,8
74,78
75,252
76,3
77,66
78,41
79,306
80,108
81,322
82,240
83,333
84,205
85,102
86,144
87,43
88,13
89,52
90,180
91,313
92,15
93,117
94,71
95,233
96,136
97,256
98,138
99,121
100,246
101,115
102,204
103,329
104,34
105,7
106,185
107,140
108,280
109,182
110,315
111,266
112,274
113,142
114,32
115,294
116,11
117,67
118,24
119,104
120,46
121,260
122,74
123,22
124,334
125,300
126,146
127,289
128,219
129,116
130,49
131,5
132,110
133,220
134,254
135,290
136,259
137,338
138,222
139,129
140,172
141,151
142,167
143,317
144,154
145,278
146,17
147,158
148,14
149,26
150,103
151,349
152,324
153,207
154,84
155,105
156,241
157,86
158,107
159,150
160,224
161,209
162,245
163,157
164,97
165,319
166,187
167,316
168,287
169,189
170,51
171,88
172,139
173,268
174,302
175,188
176,90
177,253
178,160
179,227
180,118
181,211
182,85
183,27
184,33
185,342
186,162
187,337
188,190
189,192
190,76
191,35
192,77
193,269
194,208
195,89
196,194
197,226
198,318
199,63
200,91
201,213
202,112
203,44
204,271
205,283
206,303
207,255
208,305
209,10
210,221
211,57
212,196
213,152
214,16
215,197
216,270
217,92
218,258
219,304
220,291
221,307
222,206
223,18
224,120
225,29
226,267
227,293
228,343
229,295
230,31
231,212
232,228
233,199
234,69
235,68
236,148
237,109
238,261
239,53
240,174
241,141
242,273
243,168
244,195
245,214
246,58
247,94
248,101
249,36
250,173
251,243
252,314
253,0
254,272
255,133
256,127
257,244
258,25
259,122
260,96
261,99
262,321
263,54
264,106
265,249
266,79
267,98
268,28
269,345
270,38
271,60
272,149
273,225
274,30
275,145
276,62
277,263
278,282
279,230
280,351
281,81
282,328
283,59
284,12
285,265
286,216
287,301
288,242
289,64
290,347
291,161
292,171
293,335
294,323
295,124
296,223
297,147
298,50
299,126
300,123
301,135
302,296
303,215
304,229
305,262
306,284
307,95
308,232
309,344
310,45
311,234
312,176
313,164
314,175
315,308
316,100
317,9
318,80
319,165
320,4
321,251
322,346
323,275
324,339
325,191
326,19
327,87
328,193
329,169
330,264
331,6
332,170
333,325
334,70
335,217
336,281
337,42
338,201
339,277
340,198
341,299
342,39
343,236
344,310
345,47
346,128
347,326
348,309
349,235
