vertex,label
0,357
1,376
2,166
3,40
4,206
5,425
6,168
7,178
8,169
9,279
10,180
11,330
12,0
13,149
14,16
15,170
16,210
17,182
18,227
19,481
20,27
21,278
22,110
23,231
24,397
25,504
26,280
27,78
28,131
29,377
30,183
31,281
32,99
33,212
34,146
35,399
36,214
37,79
38,491
39,167
40,379
41,17
42,114
43,216
44,148
45,58
46,378
47,283
48,412
49,282
50,101
51,305
52,28
53,490
54,427
55,132
56,380
57,184
58,331
59,252
60,215
61,284
62,80
63,471
64,186
65,472
66,217
67,151
68,171
69,426
70,440
71,358
72,413
73,238
74,13
75,500
76,428
77,307
78,306
79,115
80,460
81,359
82,499
83,173
84,360
85,304
86,188
87,172
88,254
89,174
90,492
91,485
92,332
93,30
94,150
95,414
96,31
97,185
98,187
99,255
100,308
101,257
102,502
103,453
104,483
105,81
106,82
107,84
108,309
109,218
110,100
111,10
112,241
113,256
114,117
115,333
116,334
117,310
118,59
119,8
120,430
121,152
122,381
123,441
124,382
125,189
126,118
127,14
128,83
129,190
130,285
131,259
132,2
133,60
134,383
135,61
136,401
137,133
138,335
139,361
140,52
141,192
142,258
143,85
144,287
145,336
146,86
147,154
148,461
149,49
150,486
151,337
152,230
153,43
154,194
155,286
156,45
157,288
158,260
159,191
160,384
161,87
162,232
163,312
164,442
165,32
166,153
167,338
168,290
169,53
170,415
171,23
172,432
173,88
174,51
175,443
176,195
177,261
178,193
179,196
180,339
181,445
182,29
183,89
184,91
185,416
186,313
187,219
188,311
189,33
190,135
191,54
192,462
193,44
194,134
195,102
196,447
197,62
198,386
199,7
200,92
201,385
202,103
203,221
204,242
205,387
206,291
207,429
208,25
209,362
210,473
211,289
212,116
213,292
214,262
215,233
216,314
217,264
218,197
219,155
220,198
221,431
222,234
223,119
224,243
225,444
226,388
227,265
228,244
229,484
230,340
231,64
232,136
233,235
234,199
235,342
236,137
237,9
238,493
239,315
240,474
241,11
242,1
243,24
244,316
245,466
246,364
247,400
248,55
249,18
250,389
251,341
252,402
253,120
254,104
255,175
256,454
257,105
258,475
259,263
260,294
261,317
262,266
263,455
264,26
265,121
266,220
267,122
268,318
269,94
270,124
271,343
272,106
273,15
274,293
275,498
276,138
277,107
278,487
279,319
280,267
281,65
282,246
283,268
284,295
285,363
286,417
287,245
288,200
289,365
290,248
291,269
292,497
293,63
294,34
295,320
296,67
297,222
298,271
299,201
300,42
301,296
302,418
303,463
304,420
305,46
306,270
307,345
308,456
309,366
310,140
311,6
312,403
313,157
314,66
315,90
316,272
317,467
318,321
319,142
320,468
321,156
322,56
323,433
324,69
325,367
326,3
327,159
328,158
329,108
330,476
331,446
332,123
333,404
334,390
335,125
336,35
337,177
338,347
339,368
340,391
341,405
342,449
343,139
344,236
345,322
346,109
347,370
348,93
349,406
350,298
351,20
352,457
353,143
354,111
355,71
356,488
357,458
358,179
359,344
360,141
361,419
362,434
363,202
364,203
365,372
366,459
367,204
368,250
369,36
370,160
371,161
372,477
373,237
374,144
375,323
376,408
377,162
378,464
379,346
380,489
381,392
382,469
383,394
384,435
385,409
386,37
387,436
388,349
389,348
390,465
391,396
392,351
393,12
394,437
395,407
396,478
397,95
398,247
399,297
400,350
401,299
402,373
403,68
404,249
405,301
406,352
407,126
408,97
409,374
410,273
411,503
412,251
413,353
414,300
415,239
416,70
417,274
418,223
419,448
420,275
421,205
422,324
423,354
424,421
425,207
426,48
427,96
428,355
429,410
430,57
431,326
432,127
433,181
434,450
435,128
436,208
437,369
438,72
439,129
440,73
441,451
442,209
443,411
444,74
445,113
446,325
447,240
448,302
449,224
450,494
451,211
452,213
453,495
454,371
455,163
456,470
457,356
458,225
459,176
460,145
461,479
462,496
463,4
464,422
465,98
466,38
467,75
468,375
469,226
470,303
471,452
472,76
473,21
474,327
475,112
476,228
477,276
478,39
479,438
480,22
481,164
482,47
483,480
484,19
485,50
486,501
487,328
488,277
489,395
490,423
491,393
492,229
493,439
494,253
495,482
496,130
497,41
498,398
499,505
500,77
501,147
502,165
503,5
504,424
505,329
