vertex,label
0,201
1,251
2,420
3,408
4,470
5,59
6,280
7,487
8,253
9,39
10,354
11,458
12,241
13,134
14,417
15,172
16,61
17,463
18,321
19,473
20,216
21,186
22,93
23,226
24,322
25,123
26,440
27,234
28,135
29,344
30,191
31,442
32,210
33,323
34,495
35,472
36,324
37,136
38,27
39,281
40,63
41,515
42,467
43,99
44,237
45,283
46,52
47,285
48,213
49,361
50,58
51,343
52,421
53,272
54,520
55,42
56,474
57,330
58,193
59,171
60,29
61,138
62,422
63,174
64,104
65,451
66,424
67,239
68,386
69,182
70,356
71,194
72,400
73,276
74,270
75,502
76,301
77,64
78,427
79,163
80,475
81,444
82,7
83,69
84,255
85,66
86,13
87,363
88,86
89,68
90,109
91,244
92,196
93,383
94,326
95,302
96,306
97,245
98,184
99,362
100,506
101,76
102,257
103,120
104,75
105,435
106,140
107,2
108,486
109,256
110,159
111,327
112,198
113,229
114,426
115,413
116,0
117,18
118,131
119,369
120,206
121,106
122,77
123,387
124,5
125,114
126,252
127,377
128,365
129,231
130,195
131,287
132,431
133,160
134,162
135,79
136,247
137,407
138,142
139,116
140,95
141,366
142,70
143,504
144,469
145,125
146,314
147,173
148,402
149,446
150,389
151,65
152,41
153,391
154,259
155,233
156,484
157,117
158,4
159,167
160,215
161,254
162,536
163,34
164,217
165,284
166,462
167,289
168,367
169,448
170,175
171,177
172,176
173,510
174,499
175,105
176,218
177,80
178,477
179,219
180,300
181,428
182,294
183,8
184,73
185,423
186,228
187,108
188,393
189,147
190,439
191,179
192,507
193,53
194,96
195,371
196,298
197,44
198,21
199,258
200,489
201,208
202,151
203,409
204,527
205,72
206,197
207,291
208,345
209,375
210,433
211,81
212,133
213,411
214,110
215,181
216,293
217,521
218,490
219,320
220,55
221,479
222,3
223,28
224,410
225,346
226,62
227,368
228,157
229,183
230,20
231,200
232,525
233,412
234,113
235,482
236,107
237,492
238,22
239,82
240,336
241,97
242,155
243,185
244,212
245,144
246,303
247,430
248,261
249,332
250,304
251,221
252,450
253,328
254,178
255,202
256,514
257,127
258,347
259,111
260,223
261,274
262,33
263,128
264,481
265,395
266,305
267,370
268,292
269,478
270,149
271,36
272,452
273,312
274,307
275,83
276,31
277,260
278,164
279,88
280,372
281,145
282,288
283,374
284,329
285,78
286,46
287,296
288,503
289,214
290,348
291,331
292,56
293,220
294,146
295,98
296,115
297,508
298,30
299,71
300,333
301,396
302,67
303,376
304,262
305,265
306,148
307,388
308,246
309,15
310,166
311,453
312,150
313,118
314,404
315,6
316,432
317,455
318,35
319,48
320,180
321,152
322,290
323,494
324,26
325,443
326,235
327,60
328,335
329,464
330,378
331,112
332,381
333,141
334,92
335,85
336,534
337,316
338,308
339,225
340,204
341,379
342,264
343,168
344,310
345,350
346,129
347,454
348,130
349,165
350,90
351,9
352,465
353,236
354,309
355,266
356,394
357,476
358,16
359,190
360,334
361,337
362,311
363,122
364,516
365,248
366,10
367,488
368,457
369,466
370,460
371,373
372,32
373,415
374,143
375,339
376,313
377,224
378,392
379,505
380,267
381,230
382,471
383,342
384,139
385,318
386,315
387,286
388,397
389,295
390,317
391,43
392,38
393,199
394,517
395,483
396,419
397,154
398,349
399,126
400,325
401,101
402,100
403,187
404,24
405,238
406,297
407,103
408,57
409,243
410,84
411,282
412,351
413,353
414,437
415,47
416,189
417,54
418,40
419,360
420,399
421,512
422,358
423,493
424,205
425,425
426,119
427,121
428,279
429,269
430,222
431,87
432,299
433,341
434,50
435,268
436,401
437,124
438,19
439,485
440,509
441,406
442,380
443,319
444,385
445,271
446,240
447,529
448,74
449,207
450,263
451,45
452,511
453,449
454,414
455,11
456,37
457,49
458,132
459,403
460,250
461,441
462,364
463,429
464,203
465,169
466,89
467,405
468,518
469,14
470,102
471,25
472,398
473,227
474,232
475,468
476,522
477,382
478,447
479,416
480,491
481,170
482,459
483,156
484,91
485,384
486,1
487,188
488,434
489,209
490,51
491,273
492,523
493,249
494,275
495,23
496,338
497,211
498,436
499,497
500,137
501,390
502,418
503,94
504,438
505,531
506,461
507,340
508,355
509,532
510,17
511,357
512,161
513,153
514,277
515,519
516,456
517,498
518,278
519,242
520,352
521,192
522,158
523,12
524,500
525,445
526,359
