vertex,label
0,52
1,467
2,152
3,96
4,532
5,575
6,288
7,1
8,286
9,406
10,387
11,497
12,341
13,494
14,407
15,29
16,210
17,85
18,208
19,54
20,112
21,383
22,258
23,385
24,289
25,171
26,71
27,24
28,408
29,212
30,290
31,409
32,211
33,533
34,214
35,170
36,582
37,291
38,188
39,320
40,259
41,605
42,514
43,499
44,411
45,232
46,128
47,114
48,231
49,431
50,346
51,369
52,84
53,601
54,468
55,534
56,559
57,31
58,172
59,30
60,292
61,432
62,233
63,536
64,5
65,433
66,234
67,549
68,32
69,548
70,189
71,410
72,576
73,293
74,435
75,370
76,584
77,116
78,436
79,153
80,413
81,60
82,294
83,486
84,97
85,485
86,321
87,295
88,577
89,412
90,236
91,322
92,515
93,343
94,213
95,296
96,26
97,235
98,215
99,469
100,414
101,154
102,550
103,261
104,37
105,434
106,13
107,12
108,324
109,552
110,470
111,216
112,517
113,598
114,388
115,47
116,117
117,326
118,415
119,389
120,500
121,590
122,437
123,191
124,4
125,260
126,263
127,48
128,190
129,438
130,496
131,345
132,390
133,471
134,519
135,535
136,567
137,439
138,61
139,441
140,155
141,472
142,238
143,371
144,237
145,129
146,554
147,537
148,239
149,454
150,98
151,347
152,348
153,440
154,297
155,442
156,498
157,156
158,298
159,264
160,391
161,607
162,240
163,568
164,323
165,473
166,458
167,113
168,18
169,300
170,416
171,594
172,99
173,392
174,16
175,592
176,560
177,130
178,242
179,72
180,538
181,6
182,372
183,131
184,53
185,520
186,11
187,100
188,173
189,474
190,501
191,174
192,192
193,349
194,217
195,73
196,417
197,262
198,503
199,243
200,75
201,55
202,561
203,218
204,193
205,86
206,579
207,194
208,586
209,475
210,563
211,33
212,265
213,19
214,444
215,38
216,195
217,551
218,456
219,63
220,350
221,539
222,266
223,65
224,219
225,328
226,44
227,267
228,325
229,175
230,585
231,35
232,62
233,418
234,327
235,101
236,268
237,394
238,196
239,351
240,269
241,176
242,36
243,541
244,553
245,299
246,270
247,396
248,241
249,220
250,540
251,221
252,27
253,21
254,477
255,272
256,274
257,108
258,110
259,329
260,569
261,40
262,587
263,581
264,476
265,352
266,354
267,222
268,132
269,301
270,7
271,393
272,398
273,330
274,443
275,570
276,502
277,198
278,244
279,87
280,445
281,331
282,420
283,446
284,177
285,302
286,478
287,593
288,303
289,271
290,488
291,489
292,157
293,158
294,562
295,178
296,115
297,275
298,273
299,89
300,305
301,373
302,76
303,0
304,133
305,2
306,399
307,333
308,134
309,421
310,20
311,447
312,610
313,39
314,135
315,102
316,374
317,459
318,276
319,136
320,159
321,160
322,504
323,277
324,395
325,304
326,56
327,67
328,419
329,487
330,571
331,138
332,64
333,335
334,90
335,140
336,375
337,141
338,223
339,518
340,137
341,376
342,336
343,491
344,422
345,46
346,197
347,479
348,245
349,356
350,505
351,378
352,279
353,353
354,507
355,278
356,400
357,119
358,606
359,58
360,23
361,572
362,306
363,564
364,357
365,121
366,608
367,307
368,199
369,448
370,3
371,543
372,179
373,49
374,355
375,118
376,88
377,555
378,308
379,120
380,246
381,565
382,143
383,460
384,34
385,103
386,122
387,309
388,247
389,379
390,123
391,74
392,481
393,311
394,508
395,313
396,145
397,493
398,359
399,42
400,161
401,377
402,461
403,200
404,201
405,162
406,450
407,280
408,310
409,9
410,397
411,315
412,78
413,139
414,578
415,224
416,163
417,142
418,462
419,164
420,77
421,516
422,521
423,380
424,480
425,79
426,314
427,144
428,202
429,463
430,358
431,180
432,588
433,591
434,165
435,182
436,523
437,509
438,423
439,203
440,401
441,181
442,146
443,382
444,332
445,312
446,69
447,609
448,248
449,360
450,402
451,449
452,91
453,464
454,334
455,225
456,92
457,451
458,43
459,14
460,506
461,148
462,583
463,337
464,281
465,124
466,542
467,166
468,15
469,168
470,597
471,465
472,424
473,556
474,249
475,384
476,250
477,600
478,282
479,403
480,490
481,283
482,361
483,169
484,57
485,80
486,204
487,105
488,51
489,338
490,107
491,22
492,104
493,340
494,466
495,227
496,316
497,522
498,363
499,205
500,147
501,59
502,452
503,8
504,339
505,66
506,453
507,364
508,365
509,524
510,251
511,252
512,342
513,580
514,206
515,599
516,253
517,557
518,604
519,226
520,544
521,106
522,366
523,595
524,425
525,109
526,167
527,255
528,284
529,183
530,68
531,427
532,256
533,566
534,381
535,81
536,94
537,428
538,254
539,426
540,10
541,111
542,185
543,526
544,70
545,482
546,41
547,484
548,525
549,93
550,17
551,367
552,207
553,317
554,50
555,95
556,228
557,455
558,510
559,545
560,546
561,528
562,511
563,558
564,512
565,573
566,318
567,229
568,257
569,285
570,547
571,362
572,28
573,25
574,492
575,527
576,429
577,45
578,529
579,184
580,83
581,483
582,149
583,530
584,82
585,186
586,531
587,495
588,150
589,344
590,125
591,513
592,319
593,404
594,430
595,209
596,574
597,187
598,230
599,127
600,457
601,596
602,405
603,151
604,589
605,602
606,287
607,603
608,368
609,126
610,386
