vertex,label
0,242
1,781
2,456
3,269
4,174
5,105
6,423
7,758
8,806
9,157
10,381
11,219
12,270
13,106
14,663
15,759
16,844
17,723
18,123
19,158
20,664
21,866
22,725
23,614
24,783
25,636
26,34
27,825
28,29
29,665
30,514
31,839
32,349
33,61
34,817
35,176
36,300
37,54
38,108
39,350
40,708
41,351
42,616
43,618
44,639
45,457
46,588
47,244
48,301
49,382
50,741
51,63
52,140
53,7
54,159
55,458
56,383
57,666
58,384
59,96
60,667
61,139
62,221
63,709
64,563
65,177
66,271
67,142
68,818
69,743
70,792
71,426
72,564
73,178
74,834
75,685
76,686
77,744
78,459
79,385
80,593
81,793
82,760
83,515
84,784
85,427
86,387
87,828
88,352
89,302
90,687
91,64
92,668
93,592
94,200
95,35
96,861
97,203
98,428
99,45
100,246
101,595
102,304
103,590
104,877
105,872
106,325
107,726
108,36
109,565
110,881
111,850
112,829
113,386
114,160
115,26
116,516
117,669
118,79
119,161
120,518
121,594
122,353
123,141
124,638
125,124
126,534
127,179
128,273
129,245
130,494
131,354
132,162
133,303
134,326
135,517
136,202
137,846
138,620
139,355
140,842
141,247
142,109
143,11
144,745
145,727
146,388
147,794
148,204
149,357
150,107
151,596
152,535
153,495
154,820
155,205
156,248
157,180
158,216
159,182
160,689
161,389
162,110
163,796
164,746
165,728
166,847
167,328
168,617
169,391
170,780
171,206
172,493
173,830
174,691
175,218
176,670
177,111
178,852
179,330
180,460
181,356
182,429
183,181
184,359
185,808
186,640
187,873
188,46
189,329
190,80
191,519
192,619
193,430
194,537
195,724
196,538
197,566
198,143
199,622
200,688
201,272
202,145
203,536
204,37
205,220
206,250
207,710
208,392
209,567
210,163
211,222
212,539
213,274
214,762
215,671
216,461
217,390
218,56
219,641
220,47
221,432
222,540
223,9
224,831
225,393
226,782
227,38
228,497
229,275
230,761
231,431
232,394
233,568
234,785
235,878
236,305
237,164
238,112
239,693
240,541
241,597
242,747
243,65
244,165
245,542
246,144
247,462
248,690
249,277
250,183
251,624
252,748
253,520
254,361
255,18
256,433
257,832
258,207
259,395
260,327
261,711
262,396
263,809
264,642
265,251
266,208
267,276
268,798
269,331
270,252
271,30
272,862
273,398
274,278
275,1
276,795
277,643
278,544
279,358
280,363
281,399
282,434
283,332
284,307
285,797
286,750
287,672
288,867
289,66
290,763
291,569
292,546
293,463
294,764
295,765
296,751
297,125
298,184
299,833
300,126
301,8
302,570
303,397
304,749
305,435
306,835
307,766
308,464
309,166
310,465
311,223
312,224
313,673
314,28
315,800
316,543
317,644
318,767
319,599
320,752
321,360
322,571
323,436
324,601
325,598
326,498
327,249
328,113
329,49
330,712
331,81
332,645
333,646
334,713
335,279
336,306
337,822
338,400
339,82
340,851
341,648
342,401
343,521
344,402
345,21
346,309
347,437
348,209
349,167
350,225
351,572
352,226
353,768
354,675
355,2
356,600
357,574
358,753
359,836
360,674
361,811
362,802
363,333
364,227
365,770
366,874
367,649
368,819
369,168
370,403
371,128
372,280
373,48
374,496
375,16
376,754
377,875
378,20
379,676
380,147
381,838
382,334
383,67
384,127
385,602
386,575
387,650
388,146
389,466
390,729
391,68
392,84
393,15
394,467
395,692
396,623
397,310
398,813
399,821
400,211
401,810
402,803
403,228
404,604
405,210
406,335
407,603
408,868
409,115
410,3
411,50
412,57
413,364
414,863
415,799
416,404
417,405
418,230
419,647
420,336
421,212
422,605
423,804
424,407
425,185
426,97
427,523
428,83
429,253
430,362
431,281
432,468
433,470
434,522
435,625
436,232
437,771
438,545
439,606
440,621
441,148
442,22
443,801
444,69
445,186
446,337
447,254
448,756
449,714
450,694
451,187
452,678
453,469
454,880
455,607
456,769
457,169
458,547
459,213
460,471
461,815
462,282
463,695
464,85
465,679
466,149
467,70
468,626
469,786
470,114
471,71
472,59
473,86
474,697
475,129
476,4
477,72
478,229
479,87
480,438
481,406
482,627
483,31
484,171
485,255
486,12
487,73
488,130
489,74
490,805
491,473
492,0
493,628
494,408
495,308
