vertex,label
0,33
1,186
2,87
3,88
4,94
5,170
6,24
7,89
8,35
9,148
10,146
11,120
12,160
13,26
14,2
15,19
16,144
17,64
18,37
19,8
20,157
21,4
22,73
23,86
24,13
25,14
26,76
27,56
28,21
29,91
30,159
31,129
32,96
33,122
34,166
35,40
36,169
37,39
38,41
39,15
40,178
41,48
42,156
43,150
44,55
45,84
46,124
47,93
48,57
49,153
50,183
51,135
52,50
53,193
54,152
55,54
56,105
57,126
58,145
59,168
60,80
61,58
62,158
63,34
64,23
65,3
66,11
67,75
68,107
69,109
70,60
71,77
72,171
73,95
74,106
75,59
76,128
77,188
78,25
79,125
80,97
81,38
82,121
83,117
84,42
85,69
86,154
87,174
88,99
89,43
90,79
91,72
92,32
93,108
94,130
95,100
96,111
97,22
98,102
99,98
100,132
101,27
102,45
103,182
104,143
105,6
106,30
107,113
108,61
109,52
110,63
111,162
112,189
113,103
114,17
115,114
116,149
117,131
118,66
119,104
120,81
121,133
122,110
123,74
124,175
125,46
126,31
127,147
128,119
129,82
130,127
131,161
132,190
133,16
134,187
135,83
136,85
137,116
138,138
139,163
140,191
141,18
142,78
143,118
144,47
145,5
146,10
147,137
148,173
149,65
150,29
151,165
152,112
153,1
154,115
155,177
156,28
157,68
158,90
159,179
160,71
161,44
162,140
163,101
164,49
165,70
166,51
167,155
168,7
169,134
170,12
171,92
172,123
173,62
174,167
175,0
176,181
177,136
178,176
179,139
180,67
181,141
182,20
183,184
184,53
185,9
186,142
187,151
188,164
189,36
