vertex,label
0,9
1,140
2,223
3,49
4,239
5,23
6,110
7,196
8,225
9,61
10,206
11,25
12,98
13,128
14,52
15,167
16,227
17,4
18,226
19,100
20,63
21,102
22,264
23,243
24,88
25,5
26,253
27,20
28,111
29,240
30,172
31,79
32,24
33,26
34,268
35,204
36,169
37,27
38,65
39,164
40,18
41,129
42,185
43,33
44,168
45,81
46,132
47,54
48,131
49,265
50,56
51,13
52,154
53,1
54,107
55,51
56,3
57,67
58,69
59,183
60,53
61,39
62,0
63,40
64,72
65,6
66,215
67,29
68,12
69,103
70,192
71,190
72,124
73,170
74,66
75,202
76,152
77,228
78,104
79,203
80,171
81,78
82,216
83,141
84,133
85,134
86,44
87,142
88,58
89,258
90,191
91,157
92,217
93,74
94,274
95,55
96,130
97,205
98,173
99,245
100,144
101,146
102,250
103,105
104,219
105,48
106,201
107,28
108,242
109,247
110,193
111,92
112,14
113,195
114,252
115,270
116,83
117,41
118,266
119,138
120,31
121,126
122,114
123,249
124,109
125,21
126,147
127,244
128,136
129,178
130,233
131,120
132,15
133,94
134,106
135,207
136,135
137,212
138,42
139,71
140,22
141,158
142,148
143,197
144,80
145,159
146,229
147,230
148,246
149,179
150,137
151,214
152,113
153,210
154,85
155,115
156,208
157,161
158,160
159,149
160,260
161,84
162,35
163,145
164,248
165,117
166,122
167,232
168,108
169,99
170,82
171,70
172,181
173,199
174,43
175,271
176,209
177,150
178,30
179,11
180,57
181,8
182,182
183,234
184,112
185,235
186,151
187,10
188,86
189,76
190,211
191,2
192,32
193,153
194,34
195,119
196,213
197,45
198,254
199,139
200,87
201,89
202,175
203,36
204,96
205,198
206,221
207,121
208,123
209,16
210,37
211,222
212,220
213,143
214,162
215,91
216,176
217,231
218,125
219,236
220,184
221,116
222,60
223,50
224,73
225,64
226,38
227,241
228,218
229,155
230,93
231,251
232,75
233,180
234,118
235,7
236,95
237,259
238,77
239,189
240,186
241,194
242,174
243,267
244,17
245,255
246,19
247,163
248,262
249,47
250,101
251,238
252,272
253,127
254,97
255,200
256,46
257,156
258,90
259,237
260,166
261,59
262,68
263,62
264,187
265,273
266,256
267,165
268,275
269,177
270,188
