vertex,label
0,103
1,159
2,250
3,98
4,197
5,342
6,133
7,91
8,214
9,220
10,181
11,135
12,199
13,183
14,111
15,137
16,154
17,237
18,255
19,100
20,257
21,294
22,93
23,222
24,143
25,262
26,24
27,286
28,304
29,49
30,309
31,201
32,221
33,203
34,190
35,56
36,258
37,158
38,113
39,297
40,209
41,26
42,315
43,230
44,40
45,198
46,112
47,36
48,307
49,312
50,102
51,139
52,256
53,278
54,259
55,70
56,89
57,16
58,21
59,11
60,254
61,104
62,90
63,43
64,65
65,299
66,115
67,114
68,99
69,288
70,328
71,180
72,204
73,272
74,15
75,76
76,317
77,235
78,140
79,296
80,50
81,305
82,1
83,240
84,29
85,66
86,20
87,18
88,108
89,138
90,122
91,58
92,280
93,17
94,141
95,242
96,207
97,77
98,232
99,79
100,4
101,333
102,289
103,298
104,9
105,95
106,132
107,268
108,86
109,176
110,200
111,185
112,301
113,101
114,23
115,311
116,269
117,5
118,3
119,28
120,261
121,59
122,60
123,55
124,263
125,142
126,84
127,124
128,206
129,160
130,144
131,8
132,45
133,46
134,208
135,271
136,67
137,146
138,10
139,324
140,292
141,330
142,273
143,243
144,234
145,162
146,12
147,148
148,81
149,318
150,126
151,164
152,166
153,300
154,306
155,187
156,152
157,0
158,35
159,6
160,83
161,319
162,116
163,145
164,210
165,47
166,30
167,150
168,117
169,168
170,62
171,227
172,260
173,105
174,274
175,69
176,202
177,44
178,303
179,325
180,316
181,337
182,327
183,82
184,290
185,22
186,275
187,182
188,7
189,302
190,186
191,165
192,224
193,37
194,32
195,320
196,80
197,38
198,205
199,281
200,121
201,118
202,323
203,335
204,236
205,223
206,161
207,338
208,216
209,276
210,331
211,308
212,167
213,245
214,85
215,265
216,19
217,163
218,329
219,189
220,310
221,151
222,136
223,61
224,231
225,52
226,341
227,194
228,128
229,225
230,14
231,106
232,282
233,53
234,87
235,134
236,191
237,169
238,153
239,283
240,129
241,107
242,33
243,277
244,239
245,188
246,78
247,170
248,226
249,172
250,72
251,63
252,246
253,171
254,291
255,326
256,119
257,334
258,248
259,54
260,173
261,264
262,57
263,228
264,193
265,249
266,92
267,293
268,238
269,174
270,94
271,340
272,211
273,287
274,149
275,241
276,51
277,244
278,42
279,147
280,251
281,175
282,2
283,109
284,218
285,155
286,270
287,322
288,212
289,177
290,178
291,130
292,192
293,88
294,339
295,48
296,267
297,247
298,213
299,27
300,97
301,68
302,157
303,295
304,34
305,131
306,285
307,75
308,229
309,31
310,71
311,73
312,252
313,215
314,120
315,321
316,125
317,253
318,217
319,123
320,156
321,39
322,110
323,25
324,279
325,336
326,127
327,64
328,195
329,332
330,314
331,196
332,96
333,266
334,13
335,41
336,284
337,74
338,179
339,233
340,313
341,219
342,184
