vertex,label
0,195
1,45
2,282
3,168
4,21
5,47
6,30
7,86
8,177
9,158
10,72
11,242
12,171
13,228
14,197
15,63
16,106
17,91
18,70
19,68
20,17
21,96
22,113
23,281
24,147
25,230
26,34
27,178
28,36
29,213
30,160
31,19
32,149
33,245
34,7
35,275
36,114
37,65
38,180
39,146
40,174
41,133
42,12
43,116
44,97
45,150
46,53
47,151
48,118
49,35
50,125
51,297
52,182
53,87
54,244
55,75
56,11
57,183
58,215
59,229
60,176
61,264
62,67
63,76
64,164
65,173
66,198
67,200
68,31
69,99
70,74
71,153
72,115
73,16
74,185
75,181
76,237
77,231
78,239
79,295
80,56
81,25
82,202
83,10
84,108
85,161
86,83
87,284
88,55
89,266
90,101
91,57
92,179
93,247
94,23
95,102
96,112
97,58
98,9
99,32
100,148
101,144
102,120
103,79
104,1
105,135
106,137
107,28
108,241
109,260
110,24
111,13
112,85
113,217
114,238
115,243
116,98
117,37
118,78
119,155
120,130
121,27
122,214
123,233
124,186
125,38
126,203
127,42
128,199
129,50
130,262
131,296
132,40
133,226
134,277
135,69
136,172
137,187
138,122
139,139
140,94
141,283
142,219
143,80
144,152
145,2
146,88
147,254
148,6
149,136
150,205
151,3
152,249
153,48
154,132
155,268
156,235
157,100
158,163
159,278
160,103
161,141
162,293
163,66
164,105
165,189
166,265
167,166
168,134
169,221
170,71
171,18
172,29
173,223
174,216
175,142
176,59
177,90
178,62
179,165
180,60
181,236
182,117
183,201
184,207
185,162
186,175
187,218
188,196
189,184
190,294
191,124
192,190
193,126
194,154
195,73
196,8
197,274
198,121
199,157
200,107
201,188
202,208
203,39
204,156
205,204
206,109
207,20
208,234
209,92
210,206
211,300
212,248
213,287
214,41
215,210
216,225
217,52
218,286
219,167
220,111
221,170
222,220
223,104
224,250
225,140
226,123
227,14
228,246
229,255
230,269
231,119
232,211
233,256
234,271
235,159
236,272
237,143
238,222
239,110
240,169
241,232
242,93
243,257
244,192
245,15
246,64
247,95
248,128
249,138
250,54
251,49
252,273
253,285
254,280
255,270
256,77
257,251
258,129
259,26
260,240
261,292
262,145
263,81
264,261
265,194
266,51
267,89
268,252
269,82
270,267
271,259
272,298
273,290
274,263
275,227
276,276
277,4
278,61
279,191
280,212
281,131
282,44
283,291
284,127
285,0
286,5
287,279
288,288
289,224
290,46
291,289
292,33
293,84
294,193
295,258
296,22
297,253
298,43
299,209
