vertex,label
0,196
1,50
2,154
3,312
4,278
5,87
6,186
7,16
8,89
9,70
10,41
11,306
12,242
13,61
14,260
15,29
16,31
17,173
18,91
19,136
20,137
21,224
22,84
23,9
24,140
25,107
26,141
27,200
28,58
29,279
30,235
31,286
32,283
33,20
34,135
35,114
36,263
37,3
38,143
39,13
40,234
41,153
42,206
43,71
44,254
45,261
46,42
47,11
48,44
49,167
50,17
51,243
52,307
53,67
54,246
55,193
56,267
57,205
58,272
59,156
60,296
61,144
62,65
63,127
64,245
65,287
66,133
67,269
68,262
69,280
70,115
71,126
72,225
73,116
74,139
75,24
76,195
77,59
78,101
79,63
80,168
81,274
82,55
83,35
84,30
85,208
86,123
87,170
88,253
89,90
90,48
91,47
92,197
93,100
94,199
95,1
96,0
97,72
98,210
99,22
100,285
101,305
102,102
103,227
104,128
105,32
106,49
107,73
108,294
109,39
110,60
111,93
112,75
113,146
114,244
115,33
116,86
117,288
118,113
119,177
120,247
121,179
122,10
123,201
124,250
125,104
126,158
127,15
128,145
129,282
130,289
131,142
132,264
133,217
134,237
135,36
136,256
137,45
138,6
139,228
140,88
141,239
142,214
143,23
144,297
145,299
146,51
147,257
148,77
149,103
150,155
151,266
152,46
153,175
154,181
155,130
156,183
157,268
158,238
159,78
160,203
161,160
162,258
163,96
164,194
165,182
166,162
167,2
168,117
169,185
170,12
171,25
172,14
173,94
174,275
175,229
176,292
177,106
178,231
179,192
180,108
181,164
182,302
183,125
184,54
185,95
186,62
187,157
188,120
189,4
190,172
191,163
192,174
193,216
194,92
195,165
196,43
197,79
198,38
199,149
200,303
201,26
202,309
203,81
204,249
205,132
206,159
207,218
208,223
209,119
210,122
211,207
212,111
213,276
214,248
215,213
216,236
217,105
218,169
219,7
220,121
221,301
222,273
223,220
224,176
225,134
226,308
227,178
228,221
229,277
230,290
231,83
232,311
233,291
234,97
235,99
236,64
237,171
238,184
239,124
240,110
241,198
242,37
243,74
244,211
245,19
246,310
247,76
248,241
249,129
250,215
251,34
252,226
253,8
254,147
255,251
256,148
257,189
258,191
259,284
260,53
261,5
262,80
263,187
264,112
265,66
266,40
267,270
268,233
269,131
270,150
271,56
272,298
273,204
274,98
275,314
276,209
277,255
278,188
279,68
280,18
281,69
282,109
283,252
284,118
285,232
286,293
287,304
288,202
289,271
290,21
291,57
292,300
293,166
294,281
295,85
296,265
297,259
298,27
299,212
300,28
301,151
302,152
303,240
304,52
305,190
306,295
307,222
308,219
309,180
310,82
311,161
312,230
313,138
