vertex,label
0,167
1,267
2,102
3,386
4,352
5,144
6,327
7,264
8,456
9,463
10,534
11,572
12,288
13,13
14,417
15,230
16,204
17,529
18,308
19,472
20,322
21,200
22,387
23,74
24,131
25,444
26,488
27,49
28,10
29,26
30,515
31,446
32,268
33,550
34,546
35,541
36,310
37,389
38,475
39,83
40,479
41,289
42,528
43,531
44,381
45,141
46,199
47,6
48,165
49,249
50,129
51,362
52,388
53,556
54,53
55,558
56,269
57,290
58,504
59,363
60,159
61,405
62,278
63,390
64,270
65,499
66,36
67,291
68,106
69,506
70,15
71,328
72,233
73,431
74,186
75,79
76,195
77,127
78,330
79,266
80,364
81,329
82,214
83,422
84,235
85,183
86,503
87,123
88,547
89,237
90,332
91,48
92,271
93,312
94,76
95,507
96,365
97,407
98,483
99,90
100,367
101,40
102,359
103,458
104,334
105,216
106,138
107,176
108,145
109,433
110,293
111,11
112,85
113,245
114,238
115,544
116,414
117,147
118,280
119,333
120,181
121,443
122,272
123,408
124,412
125,336
126,366
127,187
128,96
129,305
130,448
131,258
132,450
133,406
134,508
135,232
136,409
137,338
138,404
139,133
140,313
141,38
142,178
143,149
144,107
145,368
146,274
147,251
148,253
149,340
150,60
151,51
152,355
153,17
154,474
155,84
156,514
157,24
158,465
159,240
160,315
161,29
162,78
163,314
164,68
165,411
166,189
167,161
168,1
169,485
170,424
171,151
172,110
173,419
174,276
175,153
176,539
177,335
178,135
179,452
180,383
181,377
182,557
183,254
184,180
185,190
186,44
187,124
188,570
189,154
190,517
191,143
192,487
193,342
194,516
195,467
196,42
197,73
198,464
199,468
200,56
201,70
202,476
203,316
204,59
205,241
206,533
207,317
208,551
209,188
210,432
211,217
212,512
213,344
214,87
215,428
216,492
217,50
218,62
219,477
220,137
221,421
222,549
223,201
224,156
225,423
226,494
227,491
228,439
229,120
230,191
231,346
232,202
233,148
234,543
235,8
236,139
237,193
238,277
239,158
240,117
241,155
242,496
243,218
244,160
245,469
246,108
247,150
248,80
249,192
250,126
251,361
252,220
253,3
254,319
255,162
256,185
257,64
258,256
259,294
260,21
261,347
262,164
263,257
264,52
265,125
266,523
267,462
268,285
269,538
270,31
271,35
272,46
273,37
274,279
275,109
276,521
277,111
278,563
279,66
280,552
281,2
282,222
283,441
284,273
285,498
286,482
287,392
288,166
289,112
290,311
291,394
292,101
293,104
294,23
295,453
296,28
297,219
298,221
299,197
300,243
301,565
302,5
303,540
304,402
305,553
306,471
307,454
308,302
309,560
310,296
311,481
312,43
313,298
314,234
315,58
316,223
317,89
318,369
319,370
320,393
321,168
322,12
323,259
324,173
325,299
326,371
327,175
328,372
329,548
330,30
331,435
332,255
333,418
334,86
335,425
336,385
337,261
338,177
339,203
340,348
341,16
342,337
343,146
344,301
345,113
346,54
347,14
348,88
349,489
350,341
351,532
352,32
353,493
354,75
355,434
356,495
357,300
358,396
359,114
360,518
361,331
362,391
363,91
364,134
365,436
366,170
367,0
368,373
369,93
370,169
371,500
372,349
373,205
374,575
375,478
376,242
377,321
378,445
379,397
380,374
381,262
382,542
383,303
384,562
385,263
386,497
387,207
388,339
389,398
390,55
391,345
392,61
393,140
394,100
395,323
396,509
397,22
398,115
399,395
400,399
401,455
402,573
403,45
404,63
405,34
406,427
407,351
408,457
409,69
410,486
411,182
412,225
413,157
414,437
415,376
416,71
417,57
418,116
419,206
420,400
421,309
422,95
423,208
424,227
425,19
426,275
427,9
428,118
429,571
430,473
431,490
432,163
433,426
434,4
435,33
436,39
437,297
438,239
439,480
440,420
441,122
442,281
443,511
444,353
445,510
446,438
447,209
448,142
449,502
450,410
451,304
452,119
453,318
454,306
455,228
456,103
457,378
458,470
459,244
460,18
461,283
462,211
463,226
464,210
465,128
466,284
467,519
468,430
469,520
470,20
471,105
472,171
473,194
474,212
475,77
476,380
477,47
478,522
479,501
480,65
481,229
482,282
483,354
484,213
485,559
486,513
487,97
488,564
489,447
490,530
491,484
492,25
493,246
494,325
495,307
496,466
497,524
498,401
499,356
500,295
501,67
502,535
503,231
504,568
505,413
506,130
507,358
508,567
509,326
510,505
511,537
512,440
513,343
514,525
515,136
516,7
517,196
518,526
519,545
520,379
521,449
522,286
523,72
524,320
525,252
526,152
527,224
528,121
529,287
530,292
531,554
532,555
533,92
534,459
535,260
536,179
537,561
538,41
539,172
540,99
541,248
542,236
543,324
544,451
545,82
546,350
547,215
548,174
549,461
550,415
551,250
552,536
553,360
554,442
555,81
556,460
557,375
558,184
559,98
560,357
561,132
562,527
563,416
564,403
565,265
566,382
567,27
568,384
569,198
570,429
571,94
572,247
