vertex,label
0,763
1,894
2,517
3,424
4,211
5,357
6,276
7,639
8,519
9,359
10,301
11,530
12,775
13,406
14,274
15,478
16,175
17,666
18,771
19,480
20,659
21,532
22,325
23,113
24,781
25,627
26,526
27,67
28,192
29,503
30,695
31,95
32,575
33,875
34,22
35,303
36,182
37,589
38,305
39,528
40,224
41,705
42,799
43,194
44,556
45,731
46,345
47,533
48,562
49,581
50,535
51,536
52,356
53,377
54,665
55,608
56,559
57,334
58,153
59,379
60,87
61,564
62,387
63,196
64,246
65,594
66,197
67,198
68,227
69,199
70,394
71,285
72,482
73,247
74,23
75,531
76,685
77,5
78,361
79,109
80,746
81,791
82,877
83,707
84,832
85,320
86,86
87,690
88,783
89,44
90,609
91,289
92,448
93,538
94,706
95,642
96,60
97,391
98,426
99,751
100,428
101,398
102,484
103,360
104,579
105,335
106,708
107,177
108,155
109,71
110,45
111,566
112,504
113,327
114,30
115,421
116,106
117,793
118,337
119,307
120,610
121,796
122,569
123,717
124,852
125,563
126,451
127,141
128,747
129,9
130,862
131,54
132,66
133,859
134,797
135,678
136,502
137,807
138,56
139,692
140,429
141,733
142,668
143,846
144,179
145,893
146,452
147,193
148,621
149,413
150,454
151,206
152,108
153,137
154,271
155,69
156,381
157,764
158,6
159,72
160,760
161,455
162,117
163,151
164,286
165,485
166,748
167,457
168,745
169,540
170,687
171,160
172,306
173,140
174,710
175,212
176,336
177,740
178,607
179,249
180,542
181,373
182,885
183,302
184,689
185,201
186,785
187,74
188,845
189,486
190,40
191,750
192,338
193,506
194,450
195,333
196,2
197,591
198,593
199,652
200,847
201,226
202,52
203,490
204,339
205,647
206,21
207,720
208,769
209,628
210,856
211,839
212,152
213,430
214,283
215,834
216,644
217,270
218,73
219,819
220,119
221,487
222,629
223,76
224,623
225,871
226,887
227,363
228,28
229,883
230,694
231,340
232,350
233,864
234,308
235,154
236,896
237,309
238,250
239,408
240,25
241,400
242,139
243,288
244,669
245,808
246,766
247,415
248,200
249,14
250,35
251,290
252,798
253,816
254,214
255,886
256,261
257,163
258,722
259,311
260,661
261,26
262,583
263,47
264,362
265,280
266,291
267,404
268,37
269,272
270,310
271,164
272,723
273,75
274,725
275,98
276,595
277,671
278,508
279,727
280,342
281,49
282,459
283,499
284,646
285,132
286,648
287,597
288,62
289,410
290,18
291,711
292,142
293,821
294,568
295,461
296,412
297,144
298,12
299,649
300,728
301,806
302,378
303,830
304,100
305,68
306,229
307,543
308,823
309,32
310,786
311,216
312,453
313,292
314,149
315,841
316,126
317,202
318,463
319,376
320,587
321,251
322,253
323,534
324,626
325,331
326,631
327,539
328,364
329,166
330,172
331,673
332,231
333,1
334,800
335,255
336,850
337,820
338,431
339,432
340,124
341,382
342,866
343,366
344,102
345,611
346,768
347,344
348,384
349,313
350,729
351,465
352,48
353,368
354,672
355,730
356,537
357,633
358,810
359,809
360,278
361,228
362,78
363,414
364,181
365,612
366,675
367,233
368,131
369,888
370,195
371,122
372,804
373,836
374,510
375,33
376,505
377,396
378,183
379,801
380,614
381,876
382,256
383,235
384,417
385,544
386,770
387,890
388,273
389,236
390,616
391,570
392,643
393,434
394,868
395,752
396,427
397,238
398,383
399,287
400,900
401,651
402,561
403,546
404,572
405,240
406,121
407,263
408,891
409,230
410,512
411,93
412,456
413,721
414,596
415,70
416,724
417,275
418,630
419,186
420,88
421,634
422,380
423,407
424,732
425,63
426,712
427,803
428,635
429,133
430,719
431,39
432,574
433,897
434,134
435,571
436,409
437,329
438,293
439,80
440,772
441,257
442,218
443,460
444,146
445,135
446,787
447,269
448,788
449,703
450,636
451,219
452,370
453,774
454,677
455,50
456,882
457,576
458,683
459,638
460,220
461,41
462,156
463,315
464,237
465,838
466,185
467,541
468,386
469,489
470,734
471,565
472,346
473,51
474,317
475,110
476,901
477,592
478,867
479,861
480,726
481,464
482,598
483,295
484,204
485,789
486,148
487,11
488,184
489,892
490,258
