vertex,label
0,218
1,279
2,354
3,219
4,200
5,79
6,67
7,162
8,106
9,232
10,125
11,185
12,270
13,44
14,90
15,149
16,108
17,92
18,281
19,53
20,261
21,173
22,69
23,164
24,318
25,56
26,110
27,112
28,7
29,301
30,93
31,221
32,346
33,41
34,80
35,95
36,127
37,349
38,78
39,194
40,71
41,171
42,31
43,27
44,257
45,258
46,192
47,62
48,288
49,303
50,272
51,283
52,96
53,73
54,166
55,201
56,241
57,115
58,179
59,291
60,163
61,40
62,159
63,114
64,116
65,117
66,14
67,60
68,16
69,340
70,183
71,168
72,320
73,28
74,304
75,282
76,211
77,309
78,249
79,52
80,223
81,260
82,273
83,43
84,165
85,170
86,36
87,55
88,263
89,30
90,225
91,38
92,70
93,5
94,328
95,58
96,322
97,274
98,151
99,302
100,103
101,144
102,262
103,139
104,269
105,81
106,202
107,242
108,333
109,205
110,339
111,359
112,83
113,324
114,275
115,19
116,244
117,74
118,129
119,198
120,290
121,172
122,174
123,25
124,50
125,105
126,246
127,305
128,306
129,308
130,277
131,310
132,13
133,266
134,243
135,251
136,176
137,276
138,85
139,3
140,323
141,342
142,18
143,285
144,321
145,76
146,45
147,343
148,193
149,57
150,351
151,307
152,204
153,87
154,206
155,227
156,178
157,326
158,122
159,248
160,264
161,130
162,152
163,89
164,17
165,11
166,141
167,42
168,253
169,157
170,195
171,21
172,161
173,226
174,54
175,175
176,325
177,250
178,197
179,332
180,203
181,132
182,312
183,86
184,98
185,6
186,180
187,29
188,9
189,296
190,134
191,1
192,32
193,240
194,124
195,182
196,136
197,100
198,135
199,0
200,208
201,229
202,210
203,8
204,228
205,345
206,46
207,209
208,10
209,317
210,4
211,23
212,265
213,15
214,47
215,154
216,49
217,107
218,51
219,119
220,252
221,22
222,24
223,109
224,113
225,184
226,278
227,212
228,298
229,230
230,216
231,120
232,118
233,156
234,138
235,314
236,111
237,121
238,146
239,128
240,313
241,158
242,231
243,335
244,133
245,316
246,337
247,20
248,213
249,259
250,2
251,186
252,327
253,236
254,267
255,91
256,167
257,99
258,233
259,292
260,155
261,235
262,75
263,222
264,319
265,188
266,215
267,353
268,140
269,315
270,153
271,254
272,311
273,150
274,255
275,72
276,256
277,247
278,94
279,33
280,293
281,356
282,64
283,295
284,142
285,280
286,77
287,334
288,190
289,220
290,181
291,234
292,12
293,34
294,271
295,102
296,48
297,131
298,300
299,289
300,286
301,59
302,357
303,187
304,148
305,126
306,177
307,68
308,97
309,61
310,268
311,35
312,143
313,347
314,37
315,297
316,294
317,66
318,299
319,137
320,329
321,284
322,84
323,338
324,189
325,207
326,287
327,123
328,26
329,63
330,160
331,331
332,214
333,88
334,145
335,191
336,217
337,65
338,101
339,348
340,355
341,82
342,147
343,196
344,237
345,199
346,224
347,245
348,39
349,238
350,336
351,169
352,104
353,239
