vertex,label
0,295
1,609
2,183
3,360
4,199
5,414
6,828
7,198
8,633
9,43
10,323
11,812
12,764
13,242
14,844
15,270
16,610
17,519
18,121
19,716
20,415
21,695
22,849
23,269
24,899
25,813
26,19
27,296
28,244
29,325
30,327
31,830
32,271
33,829
34,671
35,159
36,326
37,219
38,612
39,848
40,520
41,272
42,48
43,1
44,647
45,456
46,328
47,221
48,521
49,649
50,298
51,101
52,223
53,582
54,522
55,765
56,850
57,15
58,416
59,329
60,274
61,74
62,111
63,583
64,247
65,614
66,273
67,76
68,4
69,55
70,90
71,249
72,778
73,391
74,777
75,831
76,490
77,584
78,457
79,856
80,611
81,123
82,544
83,417
84,851
85,523
86,112
87,145
88,492
89,160
90,114
91,220
92,581
93,832
94,761
95,489
96,44
97,491
98,124
99,200
100,418
101,834
102,225
103,797
104,125
105,586
106,161
107,6
108,56
109,900
110,740
111,275
112,717
113,634
114,251
115,613
116,201
117,493
118,49
119,651
120,162
121,458
122,459
123,896
124,546
125,57
126,798
127,696
128,615
129,906
130,102
131,495
132,330
133,672
134,20
135,869
136,673
137,26
138,163
139,50
140,674
141,146
142,297
143,184
144,697
145,814
146,393
147,833
148,331
149,920
150,252
151,332
152,33
153,333
154,299
155,545
156,7
157,877
158,698
159,45
160,878
161,277
162,799
163,547
164,363
165,164
166,28
167,741
168,16
169,766
170,742
171,718
172,922
173,617
174,92
175,743
176,419
177,636
178,800
179,908
180,460
181,165
182,334
183,675
184,676
185,677
186,46
187,279
188,585
189,222
190,224
191,420
192,276
193,635
194,524
195,779
196,392
197,113
198,548
199,93
200,77
201,226
202,763
203,781
204,78
205,394
206,336
207,767
208,638
209,166
210,362
211,227
212,863
213,719
214,167
215,58
216,815
217,461
218,395
219,909
220,525
221,588
222,816
223,549
224,550
225,551
226,700
227,616
228,817
229,246
230,127
231,857
232,278
233,147
234,59
235,618
236,780
237,364
238,619
239,168
240,652
241,782
242,169
243,699
244,870
245,744
246,818
247,29
248,171
249,879
250,801
251,31
252,335
253,250
254,280
255,768
256,128
257,889
258,202
259,21
260,526
261,228
262,897
263,463
264,720
265,653
266,494
267,553
268,126
269,721
270,552
271,338
272,148
273,248
274,917
275,554
276,185
277,746
278,80
279,337
280,620
281,254
282,871
283,229
284,748
285,30
286,230
287,555
288,750
289,79
290,722
291,527
292,91
293,422
294,421
295,339
296,701
297,769
298,282
299,82
300,723
301,94
302,462
303,172
304,231
305,496
306,301
307,51
308,556
309,589
310,22
311,300
312,745
313,498
314,497
315,464
316,622
317,180
318,340
319,724
320,149
321,253
322,12
323,858
324,281
325,115
326,678
327,365
328,129
329,203
330,103
331,835
332,466
333,60
334,783
335,528
336,890
337,255
338,396
339,654
340,423
341,130
342,725
343,702
344,784
345,424
346,819
347,5
348,557
349,640
350,499
351,655
352,587
353,367
354,233
355,859
356,256
357,302
358,187
359,465
360,170
361,770
362,864
363,235
364,679
365,749
366,232
367,884
368,703
369,500
370,425
371,886
372,468
373,641
374,366
375,726
376,727
377,910
378,785
379,81
380,204
381,342
382,369
383,131
384,398
385,656
386,729
387,901
388,591
389,502
390,680
391,205
392,61
393,637
394,504
395,132
396,62
397,426
398,427
399,657
400,639
401,558
402,25
403,63
404,658
405,182
406,530
407,529
408,866
409,428
410,133
411,104
412,787
413,923
414,135
415,642
416,188
417,501
418,872
419,860
420,621
421,303
422,399
423,623
424,257
425,624
426,470
427,401
428,341
429,429
430,47
431,116
432,590
433,747
434,17
435,469
436,881
437,704
438,186
439,151
440,660
441,284
442,659
443,23
444,625
445,559
446,592
447,919
448,304
449,343
450,150
451,206
452,137
453,503
454,134
455,64
456,96
457,344
458,772
459,467
460,83
461,430
462,891
463,560
464,85
465,84
466,258
467,283
468,190
469,95
470,368
471,681
472,661
473,431
474,234
475,682
476,345
477,346
478,593
479,594
480,663
481,643
482,471
483,752
484,347
485,820
486,914
487,874
488,595
489,505
490,507
491,836
492,207
493,117
494,662
495,705
496,173
497,432
498,305
499,97
500,683
501,307
502,597
503,562
504,892
505,664
506,754
507,370
508,786
509,208
510,348
511,433
512,902
513,434
514,751
515,472
516,473
517,771
518,435
519,436
520,118
521,837
522,596
523,861
524,37
525,852
526,13
527,598
528,437
529,853
530,873
531,286
532,838
533,684
