vertex,label
0,608
1,224
2,750
3,7
4,942
5,835
6,253
7,881
8,336
9,85
10,645
11,473
12,72
13,609
14,610
15,612
16,673
17,751
18,39
19,935
20,5
21,338
22,99
23,724
24,129
25,723
26,560
27,367
28,186
29,149
30,772
31,62
32,368
33,502
34,503
35,200
36,369
37,371
38,649
39,308
40,789
41,614
42,25
43,254
44,615
45,752
46,64
47,283
48,616
49,27
50,131
51,611
52,561
53,255
54,285
55,201
56,394
57,613
58,810
59,309
60,337
61,849
62,938
63,701
64,432
65,111
66,256
67,257
68,535
69,101
70,537
71,15
72,370
73,187
74,702
75,311
76,581
77,617
78,925
79,882
80,434
81,203
82,841
83,312
84,433
85,536
86,396
87,310
88,474
89,372
90,55
91,41
92,725
93,435
94,538
95,916
96,850
97,73
98,940
99,87
100,437
101,314
102,339
103,703
104,870
105,133
106,228
107,812
108,188
109,813
110,726
111,618
112,397
113,501
114,286
115,398
116,814
117,48
118,675
119,676
120,30
121,229
122,929
123,436
124,399
125,727
126,791
127,75
128,169
129,620
130,504
131,539
132,400
133,650
134,753
135,65
136,43
137,678
138,562
139,401
140,475
141,898
142,189
143,755
144,53
145,902
146,190
147,258
148,88
149,505
150,728
151,540
152,815
153,373
154,872
155,754
156,506
157,582
158,476
159,313
160,374
161,259
162,438
163,871
164,284
165,619
166,771
167,226
168,541
169,756
170,677
171,231
172,171
173,542
174,873
175,167
176,851
177,260
178,287
179,261
180,191
181,440
182,289
183,375
184,230
185,315
186,889
187,341
188,508
189,729
190,316
191,439
192,262
193,621
194,17
195,584
196,842
197,32
198,891
199,883
200,893
201,704
202,651
203,288
204,232
205,706
206,170
207,705
208,86
209,317
210,730
211,583
212,792
213,342
214,402
215,205
216,585
217,894
218,233
219,732
220,403
221,404
222,586
223,340
224,31
225,56
226,376
227,707
228,263
229,652
230,931
231,911
232,343
233,405
234,543
235,477
236,587
237,793
238,679
239,441
240,344
241,89
242,653
243,66
244,290
245,292
246,377
247,102
248,345
249,731
250,853
251,113
252,837
253,264
254,57
255,622
256,378
257,544
258,563
259,769
260,623
261,40
262,202
263,0
264,624
265,266
266,478
267,816
268,318
269,151
270,773
271,884
272,291
273,67
274,406
275,442
276,507
277,930
278,654
279,379
280,407
281,408
282,545
283,680
284,936
285,774
286,409
287,904
288,411
289,444
290,920
291,709
292,319
293,204
294,112
295,321
296,479
297,150
298,757
299,323
300,775
301,852
302,656
303,114
304,132
305,134
306,90
307,626
308,658
309,234
310,509
311,817
312,818
313,681
314,206
315,912
316,819
317,655
318,711
319,854
320,14
321,794
322,588
323,152
324,659
325,294
326,734
327,941
328,192
329,8
330,115
331,91
332,820
333,207
334,895
335,296
336,443
337,92
338,445
339,346
340,511
341,796
342,855
343,267
344,380
345,712
346,16
347,381
348,708
349,410
350,913
351,173
352,657
353,843
354,480
355,589
356,412
357,446
358,447
359,713
360,481
361,193
362,382
363,795
364,448
365,546
366,917
367,11
368,856
369,293
370,921
371,58
372,758
373,19
374,625
375,660
376,682
377,42
378,383
379,627
380,564
381,482
382,236
383,9
384,797
385,135
386,74
387,821
388,918
389,591
390,33
391,347
392,320
393,735
394,733
395,413
396,684
397,174
398,59
399,484
400,414
401,565
402,449
403,28
404,857
405,208
406,685
407,265
408,736
409,683
410,209
411,737
412,798
413,547
414,61
415,13
416,710
417,136
418,628
419,661
420,858
421,349
422,268
423,776
424,153
425,885
426,874
427,68
428,777
429,211
430,686
431,629
432,738
433,630
434,631
435,800
436,384
437,385
438,662
439,76
440,687
441,137
442,714
443,210
444,175
445,322
446,485
447,896
448,483
449,548
450,93
451,632
452,739
453,922
454,887
455,450
456,914
457,859
458,688
459,593
460,939
461,905
462,77
463,194
464,549
465,237
466,295
467,325
468,486
469,386
470,63
471,566
472,860
473,822
474,759
475,324
476,350
477,138
478,844
479,415
480,926
481,487
482,824
483,633
484,212
485,512
486,452
487,417
488,634
489,116
490,488
491,590
492,451
493,351
494,297
495,117
496,172
497,213
498,897
499,139
500,238
501,269
502,141
503,635
504,903
505,510
506,513
507,567
508,799
509,636
510,214
511,915
512,176
513,235
514,801
515,778
516,419
517,937
518,514
519,29
520,862
521,453
522,490
523,876
524,118
525,740
526,239
527,270
528,140
529,388
530,416
531,923
532,689
533,154
534,823
535,240
536,299
537,120
538,177
539,196
540,595
541,352
542,715
543,78
544,104
545,663
546,825
547,156
548,875
549,389
550,515
551,348
552,826
553,802
554,215
555,827
556,155
557,326
558,70
559,271
560,906
561,665
562,489
563,491
564,568
565,157
566,454
567,159
568,387
569,569
570,242
571,570
572,779
573,50
574,846
575,4
576,594
577,571
578,836
579,781
580,637
581,353
582,94
583,216
584,782
585,691
586,243
587,516
588,298
589,300
590,301
591,828
592,302
593,741
594,760
595,639
596,780
597,303
598,592
599,354
600,272
601,121
602,517
603,596
604,71
605,518
606,716
607,863
608,690
609,195
610,327
611,20
612,804
613,179
614,519
615,717
616,520
617,12
618,328
619,51
620,418
621,161
622,329
623,273
624,103
625,390
626,933
627,455
628,521
629,10
630,597
631,839
632,845
633,21
634,241
635,304
636,907
637,158
