vertex,label
0,47
1,34
2,167
3,160
4,79
5,542
6,425
7,236
8,516
9,271
10,498
11,251
12,572
13,135
14,119
15,92
16,150
17,273
18,210
19,388
20,301
21,121
22,23
23,238
24,276
25,51
26,463
27,240
28,253
29,164
30,151
31,405
32,410
33,541
34,472
35,328
36,184
37,330
38,8
39,552
40,537
41,390
42,529
43,407
44,185
45,203
46,91
47,488
48,332
49,18
50,334
51,489
52,477
53,392
54,46
55,137
56,120
57,13
58,65
59,170
60,490
61,310
62,394
63,132
64,556
65,200
66,558
67,569
68,245
69,287
70,86
71,98
72,67
73,81
74,116
75,22
76,491
77,336
78,53
79,93
80,447
81,7
82,559
83,313
84,96
85,418
86,242
87,503
88,427
89,211
90,505
91,365
92,122
93,464
94,312
95,134
96,383
97,367
98,9
99,396
100,504
101,55
102,10
103,280
104,400
105,169
106,265
107,64
108,430
109,171
110,409
111,353
112,2
113,95
114,178
115,317
116,212
117,107
118,275
119,398
120,429
121,214
122,561
123,355
124,443
125,369
126,108
127,152
128,289
129,54
130,465
131,247
132,314
133,187
134,20
135,154
136,197
137,173
138,492
139,182
140,217
141,57
142,189
143,56
144,527
145,31
146,83
147,565
148,293
149,12
150,327
151,244
152,550
153,257
154,337
155,319
156,123
157,543
158,139
159,526
160,338
161,340
162,342
163,174
164,97
165,402
166,207
167,223
168,479
169,176
170,112
171,259
172,481
173,180
174,221
175,446
176,141
177,411
178,188
179,437
180,175
181,255
182,191
183,528
184,344
185,114
186,84
187,110
188,199
189,274
190,385
191,345
192,66
193,555
194,231
195,573
196,562
197,316
198,69
199,282
200,277
201,517
202,455
203,194
204,99
205,118
206,71
207,368
208,272
209,379
210,246
211,248
212,448
213,32
214,506
215,567
216,78
217,37
218,233
219,292
220,554
221,486
222,531
223,279
224,213
225,315
226,3
227,193
228,329
229,195
230,354
231,566
232,318
233,494
234,201
235,478
236,515
237,294
238,237
239,563
240,109
241,76
242,413
243,495
244,143
245,60
246,467
247,177
248,333
249,404
250,395
251,358
252,25
253,445
254,553
255,14
256,250
257,320
258,5
259,80
260,414
261,371
262,0
263,453
264,155
265,209
266,85
267,462
268,431
269,87
270,111
271,145
272,1
273,295
274,370
275,357
276,225
277,216
278,102
279,507
280,186
281,469
282,530
283,415
284,90
285,364
286,35
287,303
288,466
289,471
290,391
291,532
292,432
293,497
294,518
295,296
296,372
297,433
298,322
299,106
300,146
301,335
302,36
303,417
304,520
305,346
306,281
307,4
308,202
309,305
310,521
311,509
312,374
313,283
314,113
315,252
316,125
317,218
318,115
319,483
320,28
321,241
322,450
323,27
324,348
325,140
326,72
327,239
328,136
329,480
330,412
331,482
332,298
333,428
334,254
335,16
336,263
337,511
338,62
339,204
340,256
341,190
342,17
343,473
344,571
345,331
346,258
347,560
348,435
349,421
350,38
351,19
352,48
353,74
354,323
355,291
356,130
357,179
358,533
359,205
360,499
361,436
362,260
363,343
364,70
365,21
366,220
367,166
368,144
369,570
370,544
371,311
372,451
373,59
374,350
375,222
376,127
377,73
378,501
379,219
380,321
381,474
382,351
383,349
384,438
385,198
386,485
387,157
388,61
389,50
390,168
391,397
392,376
393,378
394,262
395,206
396,45
397,496
398,366
399,40
400,359
401,11
402,88
403,387
404,389
405,399
406,215
407,300
408,148
409,302
410,534
411,224
412,568
413,264
414,26
415,266
416,452
417,181
418,536
419,522
420,304
421,100
422,226
423,268
424,475
425,285
426,538
427,454
428,6
429,75
430,159
431,377
432,33
433,545
434,508
435,434
436,540
437,284
438,324
439,306
440,546
441,326
442,449
443,524
444,147
445,126
446,401
447,380
448,325
449,286
450,229
451,406
452,43
453,228
454,547
455,403
456,162
457,382
458,101
459,419
460,420
461,192
462,183
463,441
464,381
465,270
466,341
467,39
468,82
469,68
470,360
471,117
472,476
473,124
474,149
475,230
476,456
477,373
478,356
479,208
480,525
481,153
482,267
483,42
484,299
485,269
486,459
487,297
488,384
489,49
490,468
491,227
492,94
493,161
494,104
495,393
496,347
497,232
498,235
499,103
500,458
501,129
502,288
503,309
504,29
505,362
506,513
507,408
508,375
509,156
510,416
511,493
512,487
513,339
514,484
515,523
516,422
517,163
518,138
519,131
520,457
521,15
522,58
523,142
524,439
525,470
526,549
527,89
528,63
529,165
530,440
531,502
532,512
533,308
534,460
535,105
536,442
537,24
538,361
539,41
540,500
541,196
542,423
543,424
544,307
545,444
546,249
547,352
548,77
549,261
550,234
551,363
552,557
553,461
554,52
555,386
556,44
557,133
558,158
559,551
560,278
561,519
562,243
563,290
564,172
565,128
566,426
567,514
568,30
