vertex,label
0,299
1,663
2,401
3,6
4,103
5,369
6,244
7,507
8,814
9,277
10,105
11,788
12,216
13,721
14,98
15,153
16,394
17,207
18,269
19,440
20,665
21,241
22,183
23,104
24,594
25,560
26,789
27,462
28,279
29,155
30,530
31,396
32,41
33,442
34,260
35,261
36,694
37,30
38,420
39,502
40,24
41,395
42,280
43,759
44,571
45,774
46,243
47,653
48,84
49,165
50,573
51,346
52,554
53,664
54,107
55,709
56,10
57,528
58,421
59,595
60,444
61,214
62,26
63,591
64,267
65,693
66,615
67,100
68,312
69,191
70,114
71,245
72,169
73,281
74,496
75,301
76,446
77,608
78,662
79,73
80,212
81,553
82,343
83,740
84,667
85,508
86,74
87,173
88,764
89,138
90,148
91,575
92,88
93,0
94,118
95,778
96,616
97,393
98,805
99,799
100,109
101,217
102,230
103,766
104,126
105,686
106,397
107,448
108,798
109,742
110,773
111,467
112,193
113,348
114,2
115,478
116,399
117,481
118,624
119,262
120,794
121,696
122,688
123,422
124,140
125,283
126,219
127,669
128,574
129,174
130,20
131,347
132,296
133,400
134,264
135,318
136,116
137,1
138,745
139,179
140,75
141,464
142,718
143,81
144,349
145,443
146,737
147,44
148,11
149,729
150,671
151,412
152,309
153,125
154,345
155,161
156,449
157,82
158,351
159,352
160,606
161,813
162,285
163,617
164,576
165,99
166,771
167,108
168,816
169,341
170,531
171,66
172,698
173,247
174,27
175,146
176,480
177,691
178,509
179,654
180,532
181,711
182,483
183,619
184,511
185,438
186,246
187,484
188,45
189,780
190,122
191,195
192,578
193,769
194,163
195,117
196,700
197,221
198,60
199,266
200,268
201,377
202,223
203,793
204,753
205,35
206,534
207,200
208,224
209,451
210,12
211,730
212,21
213,47
214,42
215,424
216,190
217,157
218,379
219,22
220,287
221,250
222,13
223,660
224,46
225,128
226,308
227,587
228,311
229,666
230,701
231,80
232,512
233,536
234,732
235,350
236,16
237,504
238,176
239,486
240,673
241,298
242,167
243,690
244,18
245,488
246,768
247,545
248,485
249,178
250,469
251,634
252,541
253,402
254,330
255,695
256,453
257,144
258,381
259,722
260,426
261,15
262,674
263,337
264,450
265,89
266,313
267,404
268,596
269,524
270,332
271,234
272,620
273,506
274,95
275,405
276,482
277,626
278,724
279,723
280,655
281,731
282,580
283,782
284,130
285,419
286,597
287,354
288,572
289,152
290,770
291,699
292,790
293,83
294,32
295,232
296,734
297,33
298,119
299,733
300,154
301,621
302,205
303,599
304,810
305,132
306,466
307,158
308,302
309,303
310,54
311,29
312,747
313,288
314,334
315,637
316,62
317,639
318,141
319,383
320,428
321,197
322,570
323,623
324,513
325,339
326,430
327,356
328,779
329,676
330,772
331,748
332,7
333,180
334,357
335,625
336,434
337,636
338,461
339,240
340,304
341,685
342,310
343,811
344,817
345,359
346,538
347,358
348,306
349,64
350,101
351,182
352,90
353,581
354,225
355,202
356,672
357,290
358,142
359,177
360,284
361,510
362,712
363,389
364,638
365,50
366,19
367,31
368,226
369,515
370,160
371,201
372,516
373,445
374,736
375,143
376,423
377,583
378,465
379,490
380,204
381,518
382,315
383,668
384,598
385,360
386,761
387,520
388,91
389,425
390,735
391,533
392,196
393,171
394,427
395,242
396,640
397,14
398,468
399,714
400,656
401,86
402,76
403,429
404,784
405,162
406,382
407,164
408,282
409,489
410,612
411,547
412,314
413,63
414,184
415,549
416,706
417,331
418,8
419,203
420,792
421,106
422,59
423,556
424,249
425,316
426,110
427,447
428,384
429,627
430,361
431,194
432,795
433,463
434,166
435,746
436,37
437,227
438,455
439,317
440,319
441,363
442,365
443,206
444,367
445,622
446,3
447,540
448,85
449,521
450,806
451,632
452,492
453,487
454,208
455,34
456,738
457,323
458,251
459,78
460,270
461,28
462,470
463,601
464,102
465,629
466,353
467,168
468,61
469,220
470,582
471,457
472,199
473,522
474,819
475,642
476,398
477,644
478,557
479,139
480,710
481,713
482,229
483,535
484,643
485,680
486,120
487,23
488,646
489,4
490,218
491,682
492,79
493,259
494,133
495,800
496,697
497,749
498,271
499,645
500,801
501,272
502,702
503,584
504,376
505,307
506,93
507,145
508,228
509,327
510,127
511,812
512,378
513,17
514,68
515,121
516,647
517,385
518,559
519,678
520,537
521,336
522,380
523,65
524,67
525,803
526,807
527,767
528,406
529,809
530,135
531,785
532,579
533,407
534,209
535,628
536,542
537,561
538,708
539,589
540,9
541,147
542,275
543,519
544,514
545,603
546,641
547,210
548,368
549,274
550,517
551,577
552,92
553,725
554,630
555,43
556,631
557,605
558,370
559,456
560,252
561,338
562,558
563,48
564,286
565,55
566,340
567,539
568,751
569,134
570,494
571,231
572,371
573,586
574,523
575,495
576,300
577,248
578,149
579,211
580,159
581,472
582,441
583,675
584,677
585,752
586,600
587,563
588,409
589,796
590,720
591,564
592,802
593,716
594,762
595,403
596,56
597,689
598,386
599,760
600,321
601,657
602,525
603,94
604,544
605,291
606,96
607,758
608,497
609,473
610,233
611,555
612,410
613,754
614,305
615,670
616,129
617,679
618,648
619,546
620,499
621,388
622,235
623,777
624,39
625,111
626,36
627,602
628,69
629,431
630,222
631,237
632,181
633,756
634,786
635,322
636,417
637,198
638,254
639,607
640,188
641,703
642,151
643,320
644,565
645,567
646,776
647,366
648,253
649,588
650,609
651,474
652,543
653,604
654,432
655,566
656,137
657,475
658,213
659,25
660,238
661,704
662,727
663,705
664,192
665,687
666,610
667,38
668,458
669,804
670,186
671,590
672,273
673,70
674,592
675,493
676,411
677,187
678,40
679,650
680,633
681,49
682,527
683,739
684,649
685,659
686,289
687,681
688,265
689,476
690,618
691,175
692,329
693,189
694,324
695,51
696,372
697,715
698,57
699,413
700,781
701,53
702,750
703,726
704,500
705,170
706,491
707,335
708,185
709,529
710,741
711,661
712,787
713,635
714,255
715,293
716,294
717,71
718,362
719,77
720,568
721,215
722,390
723,364
724,131
725,757
726,391
727,717
728,548
729,333
730,342
731,459
732,477
733,113
734,276
735,683
736,355
737,763
738,344
739,501
740,765
741,256
742,707
743,454
744,156
745,433
746,292
747,593
748,392
749,112
750,651
751,479
752,374
753,295
754,658
755,719
756,611
757,435
758,437
759,236
760,325
761,326
762,172
763,115
764,263
765,436
766,755
767,373
768,791
769,375
770,613
771,808
772,452
773,550
774,97
775,551
776,775
777,408
778,257
779,684
780,783
781,526
782,5
783,278
784,503
785,297
786,87
787,818
788,415
789,123
790,414
791,498
792,58
793,416
794,471
795,505
796,652
797,328
798,569
799,743
800,439
801,460
802,744
803,692
804,239
805,136
806,387
807,562
808,124
809,614
810,552
811,418
812,797
813,585
814,52
815,72
816,728
817,150
818,258
