vertex,label
0,203
1,217
2,204
3,223
4,233
5,2
6,164
7,245
8,202
9,54
10,212
11,133
12,181
13,295
14,17
15,163
16,188
17,89
18,71
19,106
20,135
21,73
22,218
23,219
24,290
25,289
26,109
27,118
28,261
29,41
30,185
31,74
32,0
33,26
34,280
35,28
36,76
37,1
38,275
39,53
40,20
41,95
42,29
43,166
44,283
45,175
46,78
47,168
48,169
49,282
50,119
51,91
52,252
53,137
54,269
55,145
56,139
57,205
58,96
59,86
60,234
61,121
62,120
63,146
64,189
65,62
66,79
67,235
68,147
69,254
70,110
71,37
72,43
73,237
74,97
75,98
76,262
77,64
78,226
79,99
80,263
81,30
82,239
83,291
84,122
85,12
86,260
87,44
88,38
89,285
90,112
91,40
92,113
93,36
94,101
95,140
96,228
97,300
98,200
99,299
100,214
101,141
102,80
103,46
104,138
105,236
106,265
107,11
108,247
109,14
110,270
111,176
112,123
113,177
114,272
115,273
116,55
117,124
118,42
119,31
120,279
121,190
122,93
123,111
124,174
125,243
126,39
127,281
128,187
129,75
130,227
131,18
132,148
133,150
134,100
135,82
136,191
137,179
138,206
139,90
140,193
141,66
142,8
143,220
144,103
145,152
146,81
147,238
148,56
149,149
150,208
151,286
152,34
153,151
154,132
155,207
156,240
157,48
158,154
159,302
160,3
161,23
162,230
163,209
164,13
165,125
166,192
167,194
168,210
169,292
170,274
171,47
172,142
173,21
174,170
175,153
176,10
177,242
178,216
179,58
180,143
181,277
182,134
183,68
184,67
185,267
186,6
187,211
188,105
189,4
190,195
191,16
192,115
193,70
194,180
195,7
196,5
197,229
198,32
199,50
200,107
201,294
202,213
203,51
204,271
205,301
206,253
207,22
208,156
209,248
210,60
211,92
212,165
213,256
214,52
215,288
216,172
217,77
218,221
219,57
220,173
221,94
222,126
223,108
224,264
225,171
226,114
227,293
228,222
229,182
230,128
231,296
232,241
233,83
234,255
235,27
236,231
237,129
238,45
239,158
240,184
241,116
242,59
243,88
244,284
245,224
246,249
247,186
248,276
249,33
250,232
251,84
252,160
253,257
254,196
255,117
256,298
257,144
258,244
259,157
260,136
261,225
262,167
263,9
264,69
265,197
266,102
267,15
268,198
269,155
270,65
271,259
272,85
273,87
274,266
275,35
276,250
277,61
278,246
279,258
280,287
281,251
282,297
283,127
284,19
285,162
286,278
287,72
288,49
289,268
290,215
291,24
292,130
293,25
294,199
295,131
296,159
297,63
298,161
299,201
300,104
301,183
302,178
