vertex,label
0,257
1,61
2,53
3,220
4,44
5,129
6,17
7,112
8,205
9,76
10,88
11,221
12,222
13,148
14,89
15,131
16,184
17,118
18,132
19,59
20,78
21,63
22,119
23,149
24,224
25,186
26,204
27,102
28,33
29,248
30,181
31,75
32,238
33,55
34,77
35,19
36,183
37,12
38,16
39,91
40,239
41,241
42,150
43,93
44,206
45,162
46,163
47,269
48,151
49,27
50,14
51,185
52,94
53,64
54,207
55,262
56,13
57,152
58,134
59,225
60,101
61,40
62,208
63,227
64,65
65,90
66,45
67,120
68,20
69,92
70,243
71,187
72,66
73,189
74,258
75,209
76,270
77,103
78,46
79,188
80,210
81,165
82,47
83,249
84,5
85,15
86,153
87,104
88,233
89,79
90,95
91,278
92,154
93,279
94,133
95,121
96,190
97,67
98,68
99,250
100,166
101,69
102,211
103,70
104,106
105,57
106,107
107,235
108,71
109,18
110,240
111,0
112,28
113,35
114,123
115,80
116,22
117,21
118,191
119,164
120,36
121,234
122,48
123,136
124,212
125,122
126,272
127,213
128,192
129,167
130,8
131,263
132,260
133,125
134,138
135,155
136,193
137,251
138,214
139,96
140,108
141,194
142,275
143,169
144,226
145,54
146,127
147,223
148,124
149,135
150,81
151,215
152,195
153,139
154,170
155,217
156,128
157,264
158,130
159,109
160,156
161,172
162,216
163,265
164,105
165,6
166,168
167,50
168,38
169,110
170,82
171,196
172,97
173,174
174,197
175,171
176,37
177,244
178,173
179,271
180,49
181,111
182,198
183,30
184,252
185,236
186,175
187,84
188,274
189,177
190,176
191,23
192,25
193,273
194,72
195,157
196,245
197,113
198,2
199,276
200,39
201,254
202,137
203,228
204,3
205,140
206,218
207,199
208,56
209,74
210,114
211,83
212,266
213,277
214,256
215,141
216,142
217,200
218,115
219,1
220,7
221,178
222,86
223,158
224,87
225,58
226,242
227,246
228,229
229,219
230,41
231,29
232,230
233,159
234,201
235,253
236,203
237,259
238,179
239,43
240,202
241,4
242,180
243,31
244,116
245,60
246,182
247,237
248,11
249,32
250,24
251,267
252,51
253,247
254,98
255,99
256,52
257,9
258,143
259,62
260,160
261,231
262,268
263,73
264,144
265,100
266,34
267,261
268,117
269,145
270,146
271,255
272,126
273,232
274,42
275,10
276,161
277,85
278,147
279,26
