vertex,label
0,2
1,48
2,61
3,49
4,114
5,40
6,98
7,63
8,104
9,96
10,22
11,101
12,50
13,107
14,72
15,25
16,41
17,24
18,26
19,80
20,52
21,28
22,81
23,21
24,43
25,108
26,103
27,109
28,75
29,73
30,82
31,89
32,84
33,9
34,54
35,116
36,56
37,99
38,0
39,6
40,71
41,1
42,27
43,55
44,90
45,29
46,74
47,3
48,31
49,32
50,20
51,51
52,14
53,10
54,8
55,65
56,112
57,53
58,58
59,30
60,76
61,5
62,33
63,67
64,44
65,69
66,91
67,15
68,70
69,60
70,92
71,17
72,46
73,12
74,93
75,35
76,105
77,57
78,95
79,36
80,110
81,85
82,47
83,102
84,83
85,45
86,7
87,62
88,59
89,66
90,19
91,38
92,87
93,77
94,78
95,34
96,16
97,23
98,42
99,97
100,11
101,86
102,64
103,94
104,79
105,68
106,88
107,100
108,39
109,111
110,13
111,113
112,115
113,18
114,106
115,37
116,4
