vertex,label
0,144
1,446
2,229
3,170
4,224
5,31
6,291
7,339
8,74
9,316
10,264
11,11
12,467
13,146
14,495
15,243
16,245
17,194
18,464
19,476
20,318
21,148
22,530
23,434
24,266
25,6
26,290
27,247
28,230
29,268
30,404
31,269
32,1
33,280
34,117
35,160
36,358
37,56
38,292
39,382
40,506
41,129
42,489
43,196
44,81
45,498
46,101
47,389
48,341
49,19
50,520
51,103
52,433
53,330
54,193
55,478
56,134
57,9
58,131
59,448
60,120
61,469
62,105
63,514
64,7
65,10
66,249
67,113
68,251
69,198
70,106
71,37
72,359
73,361
74,147
75,420
76,38
77,212
78,171
79,432
80,320
81,491
82,244
83,199
84,485
85,121
86,435
87,27
88,15
89,370
90,201
91,504
92,496
93,232
94,203
95,42
96,272
97,20
98,53
99,122
100,363
101,79
102,40
103,253
104,254
105,45
106,172
107,214
108,471
109,379
110,447
111,52
112,500
113,343
114,200
115,90
116,487
117,455
118,368
119,50
120,413
121,497
122,365
123,297
124,126
125,12
126,364
127,55
128,123
129,150
130,499
131,384
132,424
133,317
134,367
135,73
136,205
137,327
138,377
139,293
140,236
141,507
142,206
143,512
144,535
145,391
146,271
147,305
148,480
149,460
150,174
151,68
152,294
153,28
154,510
155,422
156,418
157,176
158,468
159,36
160,430
161,71
162,322
163,14
164,415
165,273
166,211
167,400
168,216
169,185
170,479
171,35
172,202
173,275
174,426
175,508
176,151
177,457
178,477
179,135
180,86
181,334
182,450
183,64
184,208
185,60
186,47
187,57
188,3
189,501
190,296
191,102
192,410
193,178
194,369
195,59
196,308
197,255
198,180
199,39
200,136
201,436
202,437
203,262
204,111
205,393
206,107
207,96
208,21
209,49
210,276
211,100
212,167
213,175
214,459
215,351
216,417
217,13
218,22
219,70
220,83
221,371
222,76
223,23
224,443
225,438
226,390
227,345
228,323
229,72
230,41
231,419
232,301
233,449
234,295
235,195
236,513
237,523
238,466
239,125
240,238
241,44
242,173
243,43
244,85
245,231
246,217
247,456
248,233
249,94
250,153
251,440
252,143
253,78
254,278
255,127
256,182
257,279
258,218
259,473
260,482
261,298
262,353
263,109
264,267
265,406
266,325
267,303
268,388
269,137
270,493
271,281
272,25
273,395
274,360
275,155
276,183
277,414
278,54
279,461
280,220
281,397
282,396
283,197
284,33
285,531
286,503
287,235
288,207
289,274
290,283
291,481
292,66
293,98
294,184
295,32
296,483
297,451
298,439
299,141
300,186
301,300
302,222
303,163
304,326
305,502
306,189
307,110
308,416
309,421
310,355
311,509
312,124
313,188
314,285
315,463
316,373
317,87
318,321
319,511
320,515
321,484
322,248
323,152
324,157
325,265
326,61
327,347
328,82
329,328
330,302
331,329
332,331
333,159
334,139
335,516
336,179
337,332
338,112
339,256
340,237
341,5
342,16
343,333
344,472
345,161
346,114
347,527
348,128
349,470
350,366
351,518
352,130
353,223
354,423
355,519
356,239
357,452
358,162
359,252
360,319
361,140
362,505
363,116
364,399
365,24
366,89
367,225
368,258
369,304
370,165
371,88
372,348
373,77
374,425
375,142
376,2
377,306
378,91
379,282
380,344
381,187
382,402
383,34
384,119
385,246
386,375
387,307
388,75
389,149
390,259
391,287
392,241
393,190
394,386
395,311
396,324
397,401
398,221
399,63
400,350
401,226
402,4
403,376
404,335
405,408
406,372
407,403
408,378
409,30
410,181
411,352
412,354
413,342
414,26
415,192
416,51
417,405
418,427
419,533
420,380
421,309
422,93
423,284
424,95
425,381
426,538
427,84
428,62
429,286
430,17
431,532
432,138
433,118
434,313
435,209
436,522
437,445
438,475
439,65
440,234
441,392
442,104
443,428
444,92
445,0
446,132
447,310
448,398
449,474
450,429
451,299
452,374
453,383
454,486
455,336
456,219
457,492
458,362
459,442
460,97
461,145
462,67
463,133
464,312
465,356
466,288
467,441
468,488
469,529
470,169
471,191
472,156
473,315
474,465
475,277
476,407
477,164
478,158
479,115
480,458
481,444
482,210
483,177
484,289
485,108
486,340
487,431
488,521
489,48
490,338
491,526
492,215
493,154
494,80
495,385
496,46
497,29
498,270
499,261
500,349
501,314
502,490
503,409
504,494
505,337
506,99
507,525
508,8
509,394
510,18
511,242
512,454
513,537
514,260
515,213
516,227
517,204
518,250
519,58
520,412
521,346
522,411
523,453
524,228
525,357
526,240
527,69
528,166
529,387
530,168
531,257
532,263
