vertex,label
0,31
1,660
2,420
3,174
4,505
5,525
6,381
7,377
8,373
9,399
10,578
11,380
12,534
13,242
14,619
15,481
16,16
17,264
18,175
19,419
20,298
21,226
22,606
23,266
24,637
25,91
26,21
27,463
28,702
29,60
30,196
31,297
32,544
33,477
34,7
35,296
36,80
37,145
38,703
39,41
40,292
41,608
42,125
43,68
44,268
45,128
46,197
47,70
48,129
49,164
50,17
51,603
52,138
53,531
54,504
55,58
56,301
57,61
58,439
59,340
60,448
61,443
62,276
63,278
64,263
65,300
66,299
67,213
68,384
69,346
70,378
71,81
72,176
73,130
74,607
75,302
76,527
77,678
78,459
79,79
80,330
81,691
82,92
83,106
84,132
85,421
86,465
87,107
88,227
89,698
90,727
91,274
92,142
93,6
94,229
95,46
96,401
97,669
98,303
99,304
100,272
101,209
102,215
103,485
104,724
105,305
106,348
107,543
108,45
109,49
110,269
111,100
112,650
113,18
114,622
115,165
116,93
117,545
118,133
119,605
120,329
121,695
122,382
123,36
124,423
125,120
126,194
127,507
128,677
129,400
130,464
131,350
132,533
133,697
134,647
135,82
136,347
137,547
138,246
139,586
140,537
141,94
142,506
143,307
144,72
145,710
146,279
147,445
148,32
149,248
150,508
151,642
152,203
153,327
154,510
155,404
156,308
157,280
158,486
159,349
160,10
161,310
162,33
163,202
164,610
165,3
166,200
167,135
168,352
169,722
170,509
171,512
172,20
173,35
174,83
175,146
176,331
177,514
178,511
179,131
180,487
181,667
182,653
183,450
184,570
185,515
186,40
187,462
188,483
189,69
190,114
191,306
192,680
193,467
194,8
195,720
196,625
197,351
198,353
199,216
200,468
201,383
202,228
203,488
204,56
205,591
206,177
207,42
208,663
209,473
210,34
211,654
212,431
213,218
214,682
215,178
216,621
217,312
218,729
219,489
220,565
221,572
222,333
223,726
224,12
225,277
226,568
227,624
228,491
229,666
230,612
231,576
232,354
233,405
234,546
235,675
236,643
237,4
238,245
239,700
240,179
241,452
242,63
243,422
244,571
245,214
246,26
247,424
248,37
249,250
250,198
251,281
252,230
253,407
254,402
255,260
256,109
257,355
258,490
259,50
260,181
261,28
262,169
263,183
264,311
265,639
266,199
267,466
268,686
269,719
270,180
271,252
272,573
273,220
274,694
275,396
276,385
277,580
278,116
279,668
280,219
281,137
282,499
283,111
284,182
285,204
286,493
287,356
288,641
289,222
290,9
291,75
292,626
293,148
294,232
295,517
296,201
297,30
298,548
299,387
300,708
301,646
302,529
303,51
304,684
305,233
306,84
307,105
308,495
309,513
310,150
311,205
312,309
313,670
314,590
315,588
316,247
317,358
318,254
319,651
320,54
321,282
322,44
323,389
324,574
325,451
326,53
327,184
328,283
329,652
330,732
331,256
332,592
333,593
334,447
335,134
336,288
337,627
338,265
339,335
340,270
341,235
342,629
343,696
344,332
345,671
346,470
347,108
348,231
349,681
350,85
351,151
352,337
353,408
354,251
355,583
356,285
357,550
358,469
359,688
360,614
361,530
362,426
363,471
364,704
365,0
366,549
367,699
368,579
369,425
370,406
371,357
372,391
373,153
374,630
375,496
376,110
377,221
378,492
379,155
380,449
381,23
382,359
383,249
384,551
385,616
386,536
387,594
388,428
389,472
390,314
391,185
392,516
393,207
394,74
395,518
396,713
397,662
398,430
399,553
400,211
401,705
402,237
403,532
404,224
405,432
406,687
407,38
408,498
409,139
410,567
411,253
412,96
413,47
414,410
415,316
416,577
417,412
418,656
419,519
420,275
421,157
422,658
423,43
424,258
425,535
426,166
427,112
428,360
429,733
430,692
431,98
432,362
433,97
434,717
435,217
436,411
437,286
438,632
439,649
440,690
441,267
442,234
443,86
444,634
445,706
446,552
447,113
448,339
449,427
450,728
451,238
452,52
453,152
454,168
455,115
456,140
457,122
458,554
459,520
460,521
461,334
462,99
463,73
464,364
465,366
466,317
467,186
468,595
469,225
470,370
471,95
472,159
473,611
474,434
475,371
476,454
477,556
478,160
479,319
480,413
481,497
482,367
483,318
484,731
485,409
486,320
487,582
488,124
489,596
490,540
491,655
492,474
493,609
494,15
495,555
496,613
497,456
498,648
499,457
500,633
501,255
502,284
503,236
504,208
505,361
506,685
507,322
508,476
509,500
510,64
511,239
512,55
513,388
514,273
515,101
516,336
517,664
518,14
519,414
520,541
521,721
522,223
523,478
524,259
525,584
526,188
527,25
528,557
529,503
530,257
531,659
532,341
533,118
534,502
535,558
536,161
537,480
538,393
539,628
540,693
541,575
542,57
543,287
544,29
545,523
546,429
547,714
548,631
549,415
550,62
551,482
552,665
553,126
554,149
555,291
556,372
557,718
558,416
559,102
560,585
561,538
562,289
563,190
564,141
565,136
566,620
567,433
568,581
569,635
570,241
571,363
572,187
573,615
574,707
575,71
576,369
577,390
578,597
579,65
580,143
581,167
582,395
583,730
584,313
585,2
586,121
587,154
588,240
589,117
590,77
591,542
592,170
593,435
594,375
595,342
596,290
597,392
598,156
599,147
600,436
601,709
602,418
603,144
604,461
605,243
606,1
607,645
608,715
609,559
610,561
611,386
612,522
613,455
614,210
615,417
616,323
617,674
618,171
619,67
620,587
621,524
622,679
623,689
624,636
625,11
626,39
627,598
628,123
629,66
630,437
631,325
632,672
633,560
634,562
635,526
636,563
637,78
638,657
639,368
640,22
641,5
642,438
643,484
644,458
645,48
646,76
647,13
648,539
649,374
650,617
651,676
652,569
653,711
654,644
655,397
656,440
657,344
658,338
659,398
660,376
661,293
662,294
663,127
664,163
665,206
666,442
667,479
668,59
669,295
670,191
671,599
672,394
673,618
674,683
675,600
676,638
677,244
678,723
679,640
680,528
681,673
682,88
683,701
684,453
685,345
686,501
687,315
688,89
689,441
690,189
691,271
692,172
693,725
694,494
695,716
696,192
697,365
698,193
699,602
700,162
701,212
702,24
703,564
704,589
705,604
706,119
707,321
708,158
709,195
710,90
711,403
712,460
713,475
714,324
715,444
716,261
717,262
718,601
719,326
720,343
721,87
722,566
723,623
724,173
725,446
726,104
727,379
728,103
729,19
730,27
731,712
732,328
733,661
