vertex,label
0,567
1,44
2,492
3,367
4,15
5,152
6,679
7,119
8,558
9,444
10,78
11,587
12,637
13,369
14,392
15,81
16,241
17,509
18,391
19,706
20,262
21,514
22,554
23,37
24,614
25,368
26,64
27,773
28,261
29,30
30,553
31,756
32,83
33,8
34,406
35,663
36,150
37,768
38,306
39,80
40,162
41,57
42,579
43,469
44,350
45,335
46,186
47,771
48,751
49,414
50,337
51,441
52,556
53,201
54,743
55,224
56,394
57,269
58,366
59,672
60,223
61,396
62,589
63,774
64,73
65,226
66,58
67,253
68,60
69,591
70,243
71,581
72,163
73,745
74,308
75,733
76,106
77,245
78,677
79,416
80,531
81,242
82,564
83,154
84,471
85,533
86,139
87,108
88,131
89,690
90,95
91,728
92,156
93,213
94,765
95,593
96,225
97,535
98,263
99,708
100,138
101,40
102,750
103,747
104,54
105,710
106,96
107,279
108,332
109,397
110,352
111,160
112,310
113,21
114,569
115,86
116,511
117,50
118,120
119,85
120,302
121,277
122,18
123,393
124,164
125,691
126,638
127,446
128,555
129,613
130,639
131,51
132,711
133,22
134,472
135,140
136,566
137,473
138,212
139,721
140,6
141,273
142,215
143,627
144,371
145,56
146,265
147,493
148,707
149,281
150,595
151,227
152,43
153,650
154,121
155,267
156,615
157,571
158,720
159,141
160,448
161,399
162,88
163,373
164,530
165,283
166,354
167,137
168,653
169,709
170,583
171,485
172,760
173,617
174,573
175,418
176,68
177,312
178,641
179,11
180,495
181,409
182,474
183,664
184,692
185,605
186,234
187,616
188,166
189,594
190,401
191,435
192,247
193,763
194,375
195,632
196,87
197,204
198,403
199,377
200,596
201,89
202,513
203,693
204,285
205,268
206,598
207,450
208,74
209,528
210,618
211,270
212,257
213,451
214,470
215,342
216,447
217,287
218,536
219,680
220,374
221,642
222,122
223,214
224,712
225,738
226,547
227,216
228,740
229,23
230,264
231,67
232,608
233,496
234,515
235,91
236,655
237,63
238,42
239,313
240,445
241,784
242,420
243,413
244,619
245,398
246,537
247,33
248,46
249,557
250,647
251,75
252,363
253,17
254,1
255,168
256,347
257,453
258,275
259,559
260,218
261,643
262,167
263,26
264,734
265,315
266,70
267,620
268,35
269,311
270,723
271,454
272,378
273,314
274,545
275,652
276,466
277,124
278,532
279,351
280,143
281,735
282,792
283,455
284,612
285,682
286,178
287,574
288,288
289,736
290,90
291,600
292,376
293,644
294,116
295,498
296,586
297,386
298,158
299,601
300,539
301,229
302,356
303,126
304,316
305,588
306,146
307,298
308,640
309,174
310,318
311,336
312,249
313,380
314,538
315,662
316,421
317,76
318,69
319,20
320,610
321,576
322,250
323,185
324,252
325,423
326,231
327,695
328,499
329,345
330,28
331,425
332,789
333,382
334,127
335,404
336,47
337,752
338,654
339,187
340,324
341,169
