vertex,label
0,215
1,259
2,320
3,198
4,231
5,244
6,159
7,72
8,104
9,161
10,141
11,162
12,273
13,73
14,163
15,275
16,232
17,116
18,233
19,287
20,246
21,181
22,234
23,29
24,290
25,103
26,214
27,276
28,4
29,164
30,142
31,105
32,15
33,118
34,1
35,261
36,297
37,313
38,235
39,119
40,89
41,179
42,120
43,165
44,248
45,182
46,106
47,199
48,316
49,289
50,216
51,201
52,107
53,278
54,34
55,121
56,59
57,138
58,123
59,260
60,217
61,144
62,86
63,56
64,68
65,303
66,143
67,122
68,166
69,10
70,71
71,145
72,5
73,298
74,7
75,74
76,203
77,249
78,50
79,88
80,277
81,218
82,75
83,90
84,61
85,247
86,76
87,49
88,108
89,219
90,200
91,40
92,291
93,146
94,147
95,202
96,183
97,167
98,124
99,12
100,125
101,184
102,23
103,204
104,148
105,51
106,91
107,185
108,262
109,24
110,9
111,42
112,109
113,168
114,263
115,52
116,35
117,62
118,169
119,170
120,33
121,78
122,220
123,186
124,304
125,150
126,37
127,206
128,43
129,58
130,314
131,77
132,53
133,79
134,237
135,250
136,292
137,30
138,110
139,64
140,251
141,14
142,36
143,253
144,305
145,60
146,187
147,279
148,54
149,299
150,41
151,126
152,16
153,25
154,252
155,267
156,171
157,221
158,149
159,188
160,45
161,280
162,3
163,44
164,317
165,269
166,127
167,17
168,128
169,236
170,66
171,173
172,172
173,311
174,129
175,26
176,28
177,111
178,281
179,19
180,300
181,22
182,13
183,222
184,205
185,67
186,189
187,294
188,282
189,27
190,92
191,283
192,306
193,321
194,93
195,94
196,46
197,130
198,55
199,190
200,131
201,192
202,132
203,80
204,2
205,191
206,151
207,63
208,95
209,133
210,97
211,38
212,315
213,293
214,268
215,65
216,207
217,134
218,295
219,264
220,6
221,254
222,193
223,224
224,284
225,208
226,223
227,225
228,135
229,152
230,174
231,20
232,81
233,238
234,82
235,154
236,318
237,255
238,226
239,256
240,301
241,136
242,307
243,175
244,83
245,137
246,239
247,302
248,209
249,265
250,96
251,156
252,69
253,257
254,112
255,286
256,312
257,113
258,176
259,194
260,0
261,98
262,153
263,210
264,21
265,227
266,240
267,47
268,228
269,8
270,211
271,319
272,157
273,114
274,195
275,308
276,177
277,296
278,99
279,11
280,270
281,309
282,48
283,178
284,101
285,241
286,242
287,84
288,139
289,272
290,180
291,310
292,288
293,197
294,212
295,266
296,155
297,158
298,85
299,102
300,258
301,18
302,100
303,274
304,271
305,160
306,213
307,230
308,115
309,196
310,57
311,140
312,87
313,32
314,31
315,229
316,243
317,39
318,245
319,285
320,70
321,117
