vertex,label
0,93
1,316
2,208
3,162
4,641
5,533
6,210
7,303
8,473
9,354
10,353
11,159
12,548
13,186
14,287
15,576
16,629
17,127
18,420
19,391
20,435
21,518
22,133
23,475
24,476
25,212
26,31
27,94
28,288
29,161
30,164
31,11
32,34
33,200
34,249
35,611
36,355
37,425
38,559
39,273
40,577
41,86
42,441
43,148
44,289
45,239
46,432
47,104
48,252
49,85
50,35
51,630
52,2
53,617
54,238
55,225
56,137
57,0
58,265
59,189
60,496
61,578
62,235
63,356
64,124
65,18
66,166
67,590
68,566
69,125
70,188
71,305
72,451
73,126
74,147
75,498
76,312
77,358
78,360
79,29
80,307
81,570
82,128
83,520
84,262
85,499
86,190
87,501
88,264
89,453
90,13
91,443
92,275
93,505
94,237
95,75
96,554
97,368
98,334
99,296
100,529
101,434
102,393
103,545
104,227
105,455
106,550
107,644
108,203
109,392
110,330
111,397
112,66
113,511
114,436
115,181
116,150
117,618
118,336
119,240
120,477
121,152
122,357
123,191
124,431
125,413
126,551
127,141
128,338
129,479
130,168
131,214
132,73
133,163
134,63
135,95
136,266
137,340
138,320
139,194
140,268
141,229
142,16
143,352
144,3
145,457
146,193
147,601
148,106
149,350
150,516
151,217
152,261
153,572
154,422
155,553
156,361
157,447
158,68
159,46
160,154
161,36
162,452
163,83
164,111
165,481
166,291
167,595
168,483
169,105
170,283
171,109
172,567
173,309
174,28
175,421
176,213
177,580
178,242
179,332
180,22
181,129
182,233
183,502
184,108
185,33
186,156
187,456
188,211
189,21
190,47
191,424
192,139
193,339
194,90
195,538
196,149
197,244
198,170
199,363
200,17
201,169
202,172
203,395
204,30
205,215
206,582
207,342
208,216
209,195
210,77
211,396
212,270
213,362
214,151
215,292
216,197
217,568
218,49
219,311
220,405
221,174
222,247
223,597
224,458
225,26
226,199
227,359
228,285
229,380
230,52
231,584
232,365
233,272
234,632
235,269
236,646
237,450
238,569
239,503
240,636
241,619
242,246
243,293
244,176
245,335
246,429
247,367
248,79
249,426
250,364
251,459
252,337
253,7
254,543
255,145
256,633
257,637
258,306
259,341
260,37
261,313
262,485
263,277
264,461
265,130
266,70
267,201
268,600
269,173
270,522
271,399
272,8
273,315
274,552
275,142
276,468
277,454
278,254
279,462
280,274
281,345
282,69
283,263
284,51
285,196
286,276
287,248
288,92
289,42
290,417
291,110
292,61
293,466
294,132
295,464
296,524
297,372
298,5
299,88
300,369
301,314
302,398
303,526
304,504
305,343
306,178
307,635
308,486
309,317
310,300
311,602
312,65
313,571
314,513
315,219
316,506
317,586
318,281
319,72
320,97
321,39
322,308
323,231
324,319
325,508
326,465
327,321
328,134
329,539
330,585
331,528
332,180
333,9
334,218
335,89
336,112
337,107
338,323
339,175
340,157
341,220
342,521
343,250
344,563
345,271
346,74
347,598
348,613
349,41
350,555
351,222
352,557
353,509
354,221
355,67
356,428
357,615
358,251
359,278
360,419
361,113
362,467
363,144
364,437
365,587
366,116
367,616
368,639
369,23
370,295
371,530
372,371
373,50
374,143
375,373
376,224
377,531
378,375
379,76
380,114
381,43
382,482
383,344
384,510
385,624
386,487
387,91
388,415
389,136
390,226
391,388
392,532
393,228
394,96
395,534
396,427
397,400
398,631
399,19
400,325
401,171
402,59
403,497
404,54
405,98
406,53
407,310
408,535
409,280
410,596
411,230
412,10
413,495
414,423
415,541
416,183
417,198
418,621
419,484
420,384
421,401
422,290
423,115
424,55
425,536
426,463
427,185
428,614
429,318
430,377
431,589
432,472
433,480
434,322
435,167
436,638
437,135
438,402
439,324
440,439
441,327
442,131
443,379
444,558
445,440
446,512
447,346
448,370
449,297
450,591
451,612
452,15
453,57
454,32
455,527
456,599
457,138
458,493
459,404
460,579
461,348
462,38
463,202
464,6
465,329
466,99
467,223
468,120
469,294
470,500
471,381
472,187
473,253
474,298
475,24
476,542
477,349
478,100
479,299
480,243
481,622
482,604
483,560
484,469
485,101
486,409
487,623
488,207
489,442
490,182
491,433
492,444
493,366
494,556
495,351
496,331
497,153
498,625
499,155
500,58
501,44
502,117
503,376
504,12
505,406
506,119
507,383
508,1
509,122
510,514
511,583
512,48
513,4
514,547
515,593
516,403
517,525
518,385
519,25
520,192
521,544
522,446
523,302
524,387
525,573
526,256
527,328
528,255
529,103
530,606
531,515
532,45
533,478
534,20
535,347
536,382
537,620
538,627
539,78
540,438
541,408
542,488
543,562
544,410
545,179
546,257
547,80
548,56
549,333
550,378
551,592
552,608
553,445
554,71
555,204
556,412
557,232
558,60
559,605
560,234
561,561
562,448
563,62
564,523
565,140
566,491
567,449
568,14
569,245
570,267
571,241
572,206
573,158
574,282
575,304
576,284
577,414
578,407
579,581
580,121
581,87
582,118
583,209
584,81
585,27
586,564
587,64
588,588
589,279
590,236
591,416
592,430
593,489
594,160
595,259
596,260
597,519
598,490
599,537
600,177
601,165
602,492
603,507
604,517
605,102
606,574
607,418
608,301
609,386
610,575
611,390
612,470
613,471
614,146
615,594
616,326
617,565
618,411
619,123
620,609
621,205
622,40
623,549
624,607
625,460
626,394
627,474
628,546
629,374
630,82
631,258
632,610
633,389
634,184
635,84
636,540
637,643
638,494
639,286
